duration,src_bytes,dst_bytes,wrong_fragment,urgent,hot,num_failed_logins,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,cluster
0,265,436,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,218,1.0,0.0,1.0,0.02,0.0,0.0,0.0,0.0,11
0,321,1576,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,228,1.0,0.0,0.1,0.02,0.0,0.0,0.0,0.0,11
0,307,415,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20,238,1.0,0.0,0.05,0.02,0.0,0.0,0.0,0.0,11
0,308,1587,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,30,248,1.0,0.0,0.03,0.02,0.0,0.0,0.0,0.0,11
0,306,3313,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0.0,0.0,0.0,0.0,1.0,0.0,0.0,40,255,1.0,0.0,0.03,0.02,0.0,0.0,0.0,0.0,11
0,310,1529,0,0,0,0,0,0,0,0,0,0,0,0,9,21,0.0,0.0,0.0,0.0,1.0,0.0,0.19,50,255,1.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,11
0,336,3313,0,0,0,0,0,0,0,0,0,0,0,0,5,10,0.0,0.1,0.0,0.0,1.0,0.0,0.2,60,255,1.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,11
0,337,1528,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,70,255,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,11
0,333,379,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0.0,0.0,0.0,0.0,1.0,0.0,0.0,80,255,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,11
0,353,1585,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,90,255,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,11
0,353,1587,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,100,255,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,11
0,353,1529,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,110,255,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,11
0,281,11310,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0.0,0.0,0.0,0.0,1.0,0.0,0.0,120,255,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,11
0,354,1528,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,130,255,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,11
0,221,1215,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,140,255,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,11
0,338,1587,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0.0,0.0,0.0,0.0,1.0,0.0,0.5,150,255,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,11
0,340,1529,0,0,0,0,0,0,0,0,0,0,0,0,13,18,0.0,0.0,0.0,0.06,1.0,0.0,0.22,160,255,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,11
0,339,1576,0,0,0,0,0,0,0,0,0,0,0,0,8,13,0.0,0.0,0.12,0.08,1.0,0.0,0.15,170,255,1.0,0.0,0.01,0.02,0.0,0.0,0.01,0.0,11
0,220,3313,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,180,255,1.0,0.0,0.01,0.02,0.0,0.0,0.01,0.0,11
0,222,1512,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0.0,0.0,0.0,0.0,1.0,0.0,0.0,190,255,1.0,0.0,0.01,0.02,0.0,0.0,0.01,0.0,11
0,221,1212,0,0,0,0,0,0,0,0,0,0,0,0,8,11,0.0,0.0,0.0,0.0,1.0,0.0,0.18,200,255,1.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,11
0,221,1212,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,210,255,1.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,11
0,209,415,0,0,0,0,0,0,0,0,0,0,0,0,14,14,0.0,0.0,0.0,0.0,1.0,0.0,0.0,220,255,1.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,11
0,309,1212,0,0,0,0,0,0,0,0,0,0,0,0,10,14,0.0,0.0,0.0,0.0,1.0,0.0,0.14,230,255,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,11
0,310,1512,0,0,0,0,0,0,0,0,0,0,0,0,6,8,0.0,0.0,0.0,0.0,1.0,0.0,0.25,240,255,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,11
0,237,1528,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,250,255,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,11
0,237,1212,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
0,238,1585,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
0,236,1528,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
0,239,1529,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
0,229,1512,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
0,308,1587,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
0,309,1576,0,0,0,0,0,0,0,0,0,0,0,0,14,14,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
0,295,415,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0.0,0.0,0.11,0.11,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,11
0,221,1565,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,11
0,223,1529,0,0,0,0,0,0,0,0,0,0,0,0,14,14,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,11
0,221,1565,0,0,0,0,0,0,0,0,0,0,0,0,10,20,0.0,0.0,0.0,0.0,1.0,0.0,0.2,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,11
0,310,1585,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.01,0.0,0.0,0.0,0.01,0.01,11
0,265,1998,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.01,0.0,0.0,0.0,0.01,0.01,11
0,309,1212,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,11
0,325,1512,0,0,0,0,0,0,0,0,0,0,0,0,6,7,0.0,0.0,0.0,0.0,1.0,0.0,0.29,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,11
0,327,1587,0,0,0,0,0,0,0,0,0,0,0,0,5,35,0.0,0.0,0.0,0.0,1.0,0.0,0.06,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,11
0,228,1215,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
0,224,379,0,0,0,0,0,0,0,0,0,0,0,0,14,16,0.0,0.0,0.0,0.0,1.0,0.0,0.12,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
0,226,5381,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
0,222,1587,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
0,222,1585,0,0,0,0,0,0,0,0,0,0,0,0,14,14,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
0,209,415,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
0,237,1512,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,11
0,237,1565,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
0,165,11310,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
0,237,1529,0,0,0,0,0,0,0,0,0,0,0,0,11,12,0.0,0.0,0.0,0.0,1.0,0.0,0.17,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
0,236,5381,0,0,0,0,0,0,0,0,0,0,0,0,8,10,0.0,0.0,0.0,0.0,1.0,0.0,0.3,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
0,222,1565,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0.0,0.0,0.14,0.14,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,11
0,152,8718,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,11
0,217,379,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,11
0,221,1528,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,11
0,152,8718,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,11
0,221,1215,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
0,238,1215,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
0,221,1215,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
0,232,379,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
0,307,1528,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
0,310,1529,0,0,0,0,0,0,0,0,0,0,0,0,11,12,0.0,0.0,0.0,0.0,1.0,0.0,0.17,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
0,307,1528,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
0,309,1576,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
0,307,1212,0,0,0,0,0,0,0,0,0,0,0,0,8,12,0.0,0.0,0.0,0.0,1.0,0.0,0.17,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
0,309,16108,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0.0,0.0,0.0,0.0,1.0,0.0,0.67,2,255,1.0,0.0,0.5,0.01,0.0,0.0,0.0,0.0,11
0,326,3528,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12,255,1.0,0.0,0.08,0.01,0.0,0.0,0.0,0.0,11
0,145,6540,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,22,255,1.0,0.0,0.05,0.01,0.0,0.0,0.0,0.0,11
0,206,6700,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,32,255,1.0,0.0,0.03,0.01,0.0,0.0,0.0,0.0,11
0,204,5382,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,255,1.0,0.0,0.25,0.01,0.0,0.0,0.0,0.0,11
0,200,4367,0,0,0,0,0,0,0,0,0,0,0,0,14,14,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14,255,1.0,0.0,0.07,0.01,0.0,0.0,0.0,0.0,11
0,160,2295,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,255,1.0,0.0,1.0,0.02,0.0,0.0,0.0,0.0,11
0,236,6151,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11,255,1.0,0.0,0.09,0.02,0.0,0.0,0.0,0.0,11
0,244,1061,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4,255,1.0,0.0,0.25,0.02,0.0,0.0,0.0,0.0,11
0,184,2501,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,255,1.0,0.0,0.1,0.02,0.0,0.0,0.0,0.0,11
0,221,2298,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,255,1.0,0.0,0.25,0.03,0.0,0.0,0.0,0.0,11
0,210,5908,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0.0,0.12,0.0,0.0,1.0,0.0,0.38,14,255,1.0,0.0,0.07,0.03,0.0,0.0,0.0,0.0,11
0,219,1283,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0.0,0.0,0.0,0.0,1.0,0.0,0.29,24,255,1.0,0.0,0.04,0.03,0.04,0.01,0.0,0.0,11
0,230,3037,0,0,0,0,0,0,0,0,0,0,0,0,6,25,0.0,0.0,0.0,0.0,1.0,0.0,0.12,34,255,1.0,0.0,0.03,0.03,0.03,0.01,0.0,0.0,11
0,218,899,0,0,0,0,0,0,0,0,0,0,0,0,10,11,0.0,0.0,0.0,0.0,1.0,0.0,0.18,44,255,1.0,0.0,0.02,0.03,0.02,0.01,0.0,0.0,11
0,219,10179,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,54,255,1.0,0.0,0.02,0.03,0.02,0.01,0.0,0.0,11
0,167,7696,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,64,255,1.0,0.0,0.02,0.03,0.02,0.01,0.0,0.0,11
0,296,3532,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,74,255,1.0,0.0,0.01,0.03,0.01,0.01,0.0,0.0,11
0,288,387,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,84,255,1.0,0.0,0.01,0.03,0.01,0.01,0.0,0.0,11
0,291,1283,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,94,255,1.0,0.0,0.01,0.03,0.01,0.01,0.0,0.0,11
0,239,5908,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,104,255,1.0,0.0,0.01,0.03,0.01,0.01,0.0,0.0,11
0,285,1218,0,0,0,0,0,0,0,0,0,0,0,0,11,32,0.0,0.0,0.0,0.0,1.0,0.0,0.09,114,255,1.0,0.0,0.01,0.03,0.01,0.01,0.0,0.0,11
0,288,2307,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0.0,0.0,0.0,0.0,1.0,0.0,0.0,124,255,1.0,0.0,0.01,0.03,0.01,0.01,0.0,0.0,11
0,287,387,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,134,255,1.0,0.0,0.01,0.03,0.01,0.01,0.0,0.0,11
0,222,361,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,255,1.0,0.0,0.5,0.03,0.0,0.01,0.0,0.0,11
0,238,2247,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,255,1.0,0.0,0.25,0.04,0.0,0.01,0.0,0.0,11
0,217,2322,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0.0,0.0,0.0,0.0,1.0,0.0,0.43,5,255,1.0,0.0,0.2,0.04,0.0,0.01,0.0,0.0,11
0,177,3556,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0.0,0.0,0.0,0.0,1.0,0.0,0.67,15,255,1.0,0.0,0.07,0.04,0.0,0.01,0.0,0.0,11
0,208,2322,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0.0,0.0,0.0,0.0,1.0,0.0,0.5,25,255,1.0,0.0,0.04,0.04,0.0,0.01,0.0,0.0,11
0,209,465,0,0,0,0,0,0,0,0,0,0,0,0,13,14,0.0,0.0,0.0,0.0,1.0,0.0,0.14,35,255,1.0,0.0,0.03,0.04,0.0,0.01,0.0,0.0,11
0,211,1007,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,255,1.0,0.0,1.0,0.04,0.0,0.01,0.0,0.0,11
0,212,4094,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11,255,1.0,0.0,0.09,0.04,0.0,0.01,0.0,0.0,11
0,214,991,0,0,0,0,0,0,0,0,0,0,0,0,21,21,0.0,0.0,0.0,0.0,1.0,0.0,0.0,21,255,1.0,0.0,0.05,0.03,0.0,0.01,0.0,0.0,11
0,227,4303,0,0,0,0,0,0,0,0,0,0,0,0,31,31,0.0,0.0,0.0,0.0,1.0,0.0,0.0,31,255,1.0,0.0,0.03,0.03,0.0,0.01,0.0,0.0,11
0,220,3384,0,0,0,0,0,0,0,0,0,0,0,0,41,41,0.0,0.0,0.0,0.0,1.0,0.0,0.0,41,255,1.0,0.0,0.02,0.02,0.0,0.01,0.0,0.0,11
0,220,6683,0,0,0,0,0,0,0,0,0,0,0,0,51,51,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51,255,1.0,0.0,0.02,0.02,0.0,0.01,0.0,0.0,11
0,194,377,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,61,255,1.0,0.0,0.02,0.02,0.0,0.01,0.0,0.0,11
0,271,623,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6,255,1.0,0.0,0.17,0.03,0.0,0.0,0.0,0.0,11
0,151,484,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0.0,0.0,0.0,0.0,1.0,0.0,0.67,16,255,1.0,0.0,0.06,0.03,0.0,0.0,0.0,0.0,11
0,235,2241,0,0,0,0,0,0,0,0,0,0,0,0,12,13,0.0,0.0,0.0,0.0,1.0,0.0,0.15,26,255,1.0,0.0,0.04,0.03,0.0,0.0,0.0,0.0,11
0,350,8002,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,36,255,1.0,0.0,0.03,0.03,0.0,0.0,0.0,0.0,11
0,248,61191,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,255,1.0,0.0,0.33,0.04,0.0,0.0,0.0,0.0,11
0,261,11953,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13,255,1.0,0.0,0.08,0.04,0.0,0.0,0.0,0.0,11
0,261,9768,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23,255,1.0,0.0,0.04,0.04,0.0,0.0,0.0,0.0,11
0,319,61191,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0.0,0.0,0.0,0.0,1.0,0.0,0.5,33,255,1.0,0.0,0.03,0.04,0.0,0.0,0.03,0.0,11
0,332,9768,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,43,255,1.0,0.0,0.02,0.04,0.0,0.0,0.02,0.0,11
0,332,14248,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0.0,0.0,0.0,0.0,1.0,0.0,0.38,53,255,1.0,0.0,0.02,0.04,0.0,0.0,0.02,0.0,11
0,241,4247,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,255,1.0,0.0,0.5,0.05,0.0,0.0,0.0,0.0,11
0,234,3106,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12,255,1.0,0.0,0.08,0.05,0.0,0.0,0.0,0.0,11
0,202,904,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,255,1.0,0.0,0.5,0.05,0.0,0.0,0.0,0.0,11
0,211,1711,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12,255,1.0,0.0,0.08,0.05,0.0,0.0,0.0,0.0,11
0,212,3226,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,22,255,1.0,0.0,0.05,0.04,0.0,0.0,0.0,0.0,11
0,318,3226,0,0,0,0,0,0,0,0,0,0,0,0,5,13,0.0,0.0,0.0,0.0,1.0,0.0,0.23,32,255,1.0,0.0,0.03,0.04,0.0,0.0,0.0,0.0,11
0,327,1165,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,42,255,1.0,0.0,0.02,0.04,0.0,0.0,0.0,0.0,11
0,328,3226,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,52,255,1.0,0.0,0.02,0.04,0.0,0.0,0.0,0.0,11
0,284,2882,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8,255,1.0,0.0,0.12,0.04,0.0,0.0,0.0,0.0,11
0,283,7892,0,0,0,0,0,0,0,0,0,0,0,0,18,18,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18,255,1.0,0.0,0.06,0.04,0.0,0.0,0.0,0.0,11
0,320,916,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,28,255,1.0,0.0,0.04,0.04,0.0,0.0,0.0,0.0,11
0,306,560,0,0,0,0,0,0,0,0,0,0,0,0,19,19,0.0,0.0,0.0,0.0,1.0,0.0,0.0,38,255,1.0,0.0,0.03,0.04,0.0,0.0,0.0,0.0,11
0,316,599,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,48,255,1.0,0.0,0.02,0.04,0.0,0.0,0.0,0.0,11
0,334,1191,0,0,0,0,0,0,0,0,0,0,0,0,17,17,0.0,0.0,0.0,0.0,1.0,0.0,0.0,58,255,1.0,0.0,0.02,0.04,0.0,0.0,0.0,0.0,11
0,295,599,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,68,255,1.0,0.0,0.01,0.04,0.0,0.0,0.0,0.0,11
0,304,1083,0,0,0,0,0,0,0,0,0,0,0,0,14,14,0.0,0.0,0.0,0.0,1.0,0.0,0.0,78,255,1.0,0.0,0.01,0.03,0.0,0.0,0.0,0.0,11
0,308,1024,0,0,0,0,0,0,0,0,0,0,0,0,24,24,0.0,0.0,0.0,0.0,1.0,0.0,0.0,88,255,1.0,0.0,0.01,0.03,0.0,0.0,0.0,0.0,11
0,317,967,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,98,255,1.0,0.0,0.01,0.03,0.0,0.0,0.0,0.0,11
0,318,1014,0,0,0,0,0,0,0,0,0,0,0,0,14,14,0.0,0.0,0.0,0.0,1.0,0.0,0.0,108,255,1.0,0.0,0.01,0.03,0.0,0.0,0.0,0.0,11
0,315,3822,0,0,0,0,0,0,0,0,0,0,0,0,24,24,0.0,0.0,0.0,0.0,1.0,0.0,0.0,118,255,1.0,0.0,0.01,0.03,0.0,0.0,0.0,0.0,11
0,249,3204,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,255,1.0,0.0,1.0,0.03,0.0,0.0,0.0,0.0,11
0,307,1030,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8,255,1.0,0.0,0.12,0.03,0.0,0.0,0.0,0.0,11
