0,1,2,3,4,5,6,7,8,9,cluster
2995,97,17,67,13,912,246,212,89,2733,1
2987,94,13,42,5,899,240,220,107,2704,1
2981,81,10,30,0,886,233,223,121,2676,1
2977,53,7,30,2,875,224,224,134,2647,1
2975,29,8,0,0,864,217,222,140,2618,1
2973,11,10,0,0,854,209,220,147,2590,1
2973,350,13,30,5,845,196,218,160,2561,1
2976,346,15,42,10,837,191,216,163,2533,1
2977,337,15,67,18,830,186,218,171,2505,1
3423,94,19,390,32,2105,247,207,81,3357,7
3413,93,20,390,23,2080,247,205,77,3345,7
3402,95,21,390,19,2055,248,203,72,3333,7
3390,98,19,371,68,2030,247,209,82,3321,7
3381,101,16,342,59,2006,245,217,97,3309,7
3373,101,14,313,51,1981,243,220,103,3298,7
3365,97,11,285,43,1956,239,224,114,3287,7
3360,91,9,256,38,1932,235,226,122,3276,7
3355,87,8,228,33,1908,232,227,127,3265,7
3352,81,6,201,30,1884,229,229,134,3255,7
3349,94,7,175,27,1860,231,230,132,3245,7
3345,116,7,150,23,1837,233,233,133,3235,7
3342,141,6,127,20,1813,230,238,142,3226,7
3341,147,8,108,19,1790,231,239,140,3216,7
3338,138,12,95,16,1767,238,236,127,3207,7
3332,139,15,90,10,1744,241,234,119,3198,7
3327,145,15,90,5,1722,240,236,121,3190,7
3322,151,14,85,10,1699,237,239,128,3181,1
3319,162,12,67,7,1677,232,243,140,3173,1
3318,164,12,60,6,1655,231,244,142,3165,1
3315,158,14,60,3,1634,235,241,134,3158,1
3312,155,17,60,0,1612,238,239,126,3151,1
3308,151,17,60,0,1591,239,238,121,3144,1
3303,153,16,60,-1,1570,237,239,127,3137,1
3300,158,14,60,0,1549,234,242,135,3113,1
3298,157,14,60,1,1527,235,241,134,3086,1
3295,156,14,60,0,1506,235,241,132,3059,1
3292,157,14,60,0,1486,235,241,133,3032,1
3289,157,14,60,3,1465,235,241,133,3006,1
3286,150,15,67,5,1445,238,238,126,2979,1
3281,140,17,85,3,1423,243,233,113,2952,1
3274,137,18,95,-3,1401,245,230,106,2926,1
3267,137,17,108,-5,1379,244,231,110,2899,1
3261,135,15,127,-3,1358,242,233,116,2873,1
3256,125,13,150,-8,1337,242,230,115,2847,1
3250,115,11,170,-5,1315,239,229,119,2821,1
3246,108,7,180,-9,1294,232,232,133,2795,1
3244,94,7,180,-4,1273,232,229,130,2768,1
3239,92,11,180,-9,1253,237,223,116,2742,1
3232,100,14,180,-12,1233,242,220,105,2717,1
3224,110,15,180,-16,1214,245,221,101,2691,1
3217,119,14,180,-18,1195,244,227,108,2665,1
3211,124,14,180,-19,1176,243,229,113,2639,1
3205,128,14,182,-18,1158,242,231,114,2614,1
3199,138,14,190,-16,1140,240,235,121,2589,1
3195,144,13,201,-12,1123,238,237,126,2563,1
3191,145,12,216,-8,1107,237,238,130,2538,1
3188,146,11,228,-3,1091,235,239,134,2513,1
3185,142,11,242,0,1075,236,238,131,2488,1
3181,137,11,258,-4,1061,237,236,129,2463,1
3177,135,9,277,0,1047,235,236,132,2438,1
3174,135,9,297,2,1033,235,236,133,2413,1
3170,135,9,319,-1,1020,234,237,134,2389,1
3167,141,6,339,1,1008,229,238,143,2364,1
3166,157,4,361,0,997,224,240,151,2340,1
3166,155,4,331,26,987,224,240,150,2316,1
3165,168,6,301,25,977,225,242,152,2292,1
3164,180,6,272,24,968,223,244,156,2268,1
3164,156,5,242,24,960,225,240,150,2244,1
3162,119,5,212,22,953,228,235,141,2221,1
3160,118,5,182,20,947,228,236,142,2197,1
3159,131,4,153,19,942,227,237,145,2174,1
3157,126,6,124,17,938,231,236,138,2151,1
3153,120,8,95,13,934,234,234,132,2128,1
3149,118,7,67,9,932,232,234,134,2105,1
3146,104,8,42,4,930,234,230,129,2083,1
3141,87,9,30,0,930,234,224,121,2060,1
3136,66,9,30,-5,930,229,223,127,2038,1
3133,29,7,0,0,924,218,224,142,2016,1
3133,352,8,0,0,918,206,226,158,1994,1
3135,343,9,30,7,912,202,226,163,1973,1
3136,353,8,42,7,908,206,226,158,1952,1
3136,13,8,67,10,904,212,223,148,1931,1
3134,33,10,95,8,902,218,218,135,1910,1
3130,38,8,124,4,900,220,223,138,1889,1
3129,37,2,153,3,900,219,234,151,1869,1
3129,180,2,182,3,900,220,240,157,1849,1
3129,145,4,175,26,900,225,239,149,1829,1
3126,105,7,150,23,900,233,231,130,1809,1
3121,86,10,127,18,900,235,223,119,1790,1
3115,72,12,108,12,900,233,217,114,1771,1
3109,67,14,95,6,895,233,211,106,1752,1
3101,61,14,90,-1,888,231,210,108,1734,1
3096,41,10,90,-6,883,222,217,130,1716,1
3094,6,7,90,-8,878,211,226,152,1698,1
3095,317,8,95,-7,874,200,233,173,1681,1
3100,295,9,108,1,866,195,238,182,1664,1
3104,324,2,127,4,859,214,236,160,1648,1
3101,93,8,150,1,853,233,228,127,1631,1
3095,98,12,175,-4,845,240,223,111,1616,1
3088,99,14,201,-11,825,242,221,106,1600,1
3080,100,20,218,-16,797,248,209,80,1585,1
3065,108,15,228,-31,769,245,221,101,1571,1
3066,119,5,242,-30,741,228,235,141,1557,1
3063,77,3,258,-35,713,224,233,145,1543,1
3062,315,1,277,-36,685,216,237,159,1530,1
3062,90,9,319,-39,631,233,227,125,1505,1
3054,90,11,342,-47,604,237,222,114,1493,1
3048,86,11,366,-55,577,236,222,117,1482,1
3042,83,12,391,-62,551,237,218,110,1471,1
3035,83,12,417,-72,525,237,219,112,1461,1
3031,81,9,443,-76,499,232,225,125,1452,1
3026,86,10,450,63,474,234,224,120,1442,1
3018,85,10,426,55,450,235,222,118,1434,1
3014,77,9,404,51,426,232,224,125,1426,1
3011,88,7,382,48,404,231,229,131,1419,1
3007,130,7,361,50,382,232,236,136,1412,1
3007,146,12,339,50,361,236,238,131,1406,1
3001,151,14,319,44,342,237,239,129,1401,1
2998,166,12,300,41,324,230,244,143,1396,1
2998,149,11,283,48,309,235,239,134,1392,1
2992,122,13,268,42,295,242,229,115,1388,1
2986,124,13,256,36,283,241,231,117,1385,1
2982,151,7,242,32,268,230,240,143,1383,1
2981,175,3,228,31,256,221,240,156,1381,1
3079,178,6,962,62,1140,223,244,155,592,2
3081,142,8,932,64,1165,232,238,139,607,2
3074,108,17,902,57,1190,247,218,95,624,2
3060,106,16,872,43,1215,245,219,98,642,2
3056,114,12,842,39,1240,241,228,115,661,2
3049,121,11,812,32,1266,239,231,120,680,2
3046,144,8,782,29,1291,232,239,138,700,2
3043,158,9,752,26,1317,230,242,144,721,2
3043,191,7,722,26,1341,220,246,161,743,2
3046,243,6,693,29,1360,207,245,176,765,2
3049,290,5,663,32,1380,206,239,172,787,2
3049,311,5,633,32,1401,206,236,169,811,2
3050,302,8,603,33,1421,199,237,177,834,2
3057,308,10,573,40,1442,191,234,182,858,2
3060,323,9,543,43,1464,197,231,173,882,2
3060,302,9,514,43,1485,194,236,181,907,2
3067,286,14,484,50,1506,179,239,199,932,2
3074,291,15,454,57,1528,175,236,200,957,2
3083,302,15,424,66,1542,177,232,194,983,2
3089,320,15,395,72,1524,180,225,184,1008,2
3094,339,14,365,77,1507,188,218,169,1034,2
3096,351,14,335,79,1489,195,215,158,1061,2
3098,0,14,306,81,1473,199,213,151,1087,2
3096,32,15,277,79,1456,216,207,124,1114,2
3088,55,16,247,71,1441,229,203,103,1140,2
3080,69,13,218,63,1425,233,214,110,1167,1
3077,104,14,190,60,1410,242,222,107,1194,1
3066,122,19,162,49,1396,248,222,94,1222,1
3059,122,22,134,42,1382,251,217,82,1249,1
3047,121,22,108,30,1369,251,216,81,1276,1
3039,117,20,85,22,1356,250,217,86,1304,1
3028,114,18,67,14,1343,248,219,93,1332,1
3020,115,13,42,6,1332,243,226,110,1359,1
3014,103,11,30,7,1320,238,226,118,1387,2
3007,78,7,0,0,1310,229,228,132,1415,2
3007,25,5,0,0,1300,218,229,148,1443,2
3006,354,9,0,0,1290,206,225,158,1471,2
3009,328,14,30,6,1282,186,224,177,1499,2
3015,320,16,42,13,1273,177,223,185,1489,2
3020,325,14,67,21,1266,185,224,179,1460,2
3024,312,14,85,19,1259,181,229,188,1430,2
3032,309,13,108,37,1253,183,231,188,1401,2
3036,346,9,134,48,1248,203,226,161,1371,2
3033,0,9,162,43,1243,206,222,154,1342,2
3034,338,8,190,50,1239,204,229,165,1312,2
3039,309,6,212,51,1236,203,236,172,1283,2
3040,322,3,234,58,1233,212,236,162,1253,2
3038,108,3,255,59,1231,225,236,146,1224,2
3036,126,8,277,60,1230,234,235,132,1194,2
3031,112,14,297,51,1230,243,225,108,1165,2
3022,100,16,319,48,1230,245,216,96,1136,2
3012,82,16,339,44,1230,240,210,96,1106,2
3006,60,20,339,189,1230,232,196,89,1077,2
2995,50,24,319,178,1230,223,181,79,1048,2
2986,46,28,297,172,1231,216,167,69,1019,2
2974,51,34,277,160,1233,214,148,42,990,2
2956,57,39,255,148,1233,214,130,15,960,2
2932,58,39,234,124,1231,216,130,0,931,2
2912,59,36,216,104,1230,221,142,0,902,2
2895,62,33,201,85,1230,227,153,33,874,2
2879,63,31,190,69,1230,229,161,41,845,2
2863,57,28,175,53,1230,226,168,57,816,2
2851,51,27,162,41,1230,222,172,68,787,2
2839,48,26,153,29,1231,220,174,73,759,2
2829,41,22,150,19,1233,216,186,95,731,2
2823,29,15,150,13,1236,214,207,125,702,2
2823,6,7,150,8,1239,211,226,152,674,2
2823,15,5,127,9,1243,216,230,152,646,2
2820,38,5,108,6,1248,220,228,144,618,2
2818,56,5,85,5,1253,223,229,141,591,2
2814,58,3,67,1,1259,222,233,147,564,2
2817,5,3,42,4,1266,216,234,155,537,2
2816,338,3,30,3,1273,214,235,160,510,2
2821,222,12,30,4,1290,204,252,182,458,1
2826,223,17,42,15,1300,195,254,191,433,1
2833,226,22,67,22,1310,184,254,200,408,2
2844,235,32,85,31,1320,148,247,221,384,2
2863,237,36,108,50,1332,133,242,227,361,2
2882,237,32,134,69,1343,147,247,223,339,2
2895,238,28,162,82,1356,157,250,220,319,2
2909,239,28,190,96,1369,159,250,219,300,2
2922,238,26,216,109,1382,164,251,216,283,2
2933,241,26,242,122,1396,161,250,219,268,2
2947,245,30,268,136,1410,146,246,227,256,2
2965,242,30,295,154,1425,149,248,224,247,2
2979,232,29,323,165,1440,161,251,215,242,2
2990,227,31,350,176,1441,161,250,210,240,2
3005,218,31,376,191,1443,172,251,198,242,2
3013,204,30,402,197,1445,189,250,178,247,2
3019,200,30,430,203,1448,194,249,171,256,2
3024,200,28,457,208,1451,197,251,172,268,2
3029,195,27,484,213,1455,204,250,164,283,2
3030,191,26,510,214,1460,209,249,159,300,2
3034,191,24,537,218,1465,211,250,160,319,2
3037,196,22,564,221,1471,209,252,167,339,2
3040,207,23,591,224,1477,198,254,180,361,2
3047,207,23,618,231,1484,198,254,180,384,2
3053,205,24,644,237,1492,198,253,179,408,2
3059,198,23,671,239,1500,206,252,170,433,2
3061,195,21,674,96,1509,210,252,166,458,2
3065,207,19,659,100,1518,203,254,179,484,2
3070,214,16,644,105,1528,203,254,183,510,2
3074,225,16,631,87,1538,197,253,190,537,2
3082,207,14,618,81,1549,211,252,174,564,2
3080,183,13,604,79,1560,223,248,156,591,2
3081,185,12,591,80,1572,222,248,157,618,2
3082,194,9,573,81,1584,219,248,163,646,2
3086,180,7,553,85,1597,223,244,156,674,2
3083,141,9,534,66,1610,234,238,134,702,2
3077,151,7,516,60,1624,230,240,143,731,2
3078,175,5,499,53,1638,223,243,154,759,2
3079,157,8,484,54,1652,229,241,145,745,2
3076,171,9,467,51,1667,226,244,150,726,1
3077,213,8,446,50,1682,213,248,170,708,1
3081,239,8,424,54,1698,205,247,180,691,1
3085,249,11,402,47,1714,195,248,191,674,1
3093,232,10,376,55,1731,203,250,183,659,2
3094,195,8,350,49,1747,219,247,163,644,2
3095,156,8,324,50,1765,229,241,145,631,2
3090,137,9,300,42,1782,234,237,134,618,2
3087,150,8,277,39,1800,230,240,142,607,2
3086,164,8,255,38,1818,227,243,148,598,2
3084,161,9,234,36,1837,229,242,145,589,2
3081,158,9,216,33,1855,231,242,143,582,2
3080,173,10,201,21,1874,226,245,150,577,2
3081,161,10,190,18,1894,230,243,143,573,2
3078,155,8,170,15,1913,230,241,144,571,2
3078,201,7,150,8,1933,217,247,165,570,2
3081,232,11,127,11,1953,202,250,184,571,2
3088,241,11,108,11,1974,199,249,187,573,2
3092,182,6,85,15,1994,222,244,157,577,2
3087,174,9,67,-3,2015,226,245,152,582,2
3090,216,10,42,0,2036,210,250,176,589,1
3094,237,10,30,3,2058,203,249,183,598,1
3098,273,5,30,7,2079,208,241,172,607,1
3099,336,5,30,1,2100,209,233,162,618,1
3099,312,6,30,-3,2122,203,235,172,631,1
3103,293,8,0,0,2143,198,239,180,644,1
3107,297,10,0,0,2165,193,237,184,659,1
3112,307,12,0,0,2188,187,233,186,674,1
3117,313,13,0,0,2210,186,230,184,691,1
3122,317,13,0,0,2232,186,229,182,708,1
3126,324,12,0,0,2255,188,226,178,726,1
3130,332,12,30,7,2278,191,224,172,745,1
3134,329,11,30,10,2301,194,227,173,765,1
3138,345,7,30,11,2324,206,229,161,785,1
3135,343,7,30,4,2347,205,229,162,806,1
3139,317,10,30,7,2371,193,231,178,828,1
3153,318,11,60,10,2514,191,230,179,966,1
3158,300,10,67,13,2539,191,236,185,990,1
3163,274,10,85,14,2563,194,243,188,1015,1
3169,254,10,108,20,2588,197,247,189,1040,1
3175,246,9,124,20,2613,203,247,182,1065,1
3178,270,6,134,23,2638,205,242,176,1091,1
3181,330,5,150,24,2663,207,233,165,1116,1
3181,24,8,150,21,2688,216,224,144,1142,1
3177,0,7,150,14,2713,210,228,155,1168,1
3180,312,6,153,18,2738,203,235,172,1195,1
3182,332,4,162,17,2763,211,235,162,1221,1
3180,328,3,175,12,2789,212,236,162,1248,1
3181,281,5,190,13,2814,206,240,173,1275,1
3186,263,8,201,19,2840,201,244,182,1301,1
3190,263,8,212,19,2866,201,244,182,1328,1
3195,278,7,210,14,2886,202,241,179,1356,1
3198,286,7,210,17,2907,201,240,179,1383,1
3202,298,6,210,21,2928,204,238,173,1410,1
3204,323,5,210,23,2949,208,235,166,1438,1
3204,315,7,212,23,2970,201,234,173,1465,1
3207,312,12,218,26,2991,188,231,183,1493,1
3213,312,14,228,32,3012,182,229,187,1521,1
3220,298,14,242,39,3034,181,235,193,1537,1
3226,275,11,258,41,3055,191,243,191,1541,1
3232,259,8,277,40,3076,202,245,182,1544,1
3232,274,3,297,34,3097,211,240,167,1549,1
3232,300,4,319,34,3118,209,238,168,1554,1
3236,259,7,342,38,3140,203,244,180,1559,1
3243,221,10,366,45,3161,207,250,178,1565,1
3245,217,14,382,11,3182,204,253,182,1572,1
3253,216,13,361,11,3204,206,252,181,1579,1
3253,198,8,339,11,3226,218,247,164,1587,1
3253,222,6,319,6,3247,212,246,171,1595,1
3256,209,7,297,9,3269,215,247,168,1604,1
3255,198,8,277,-3,3291,218,247,164,1613,1
3259,219,10,255,0,3314,209,250,176,1622,1
3263,233,14,234,4,3336,196,252,191,1633,1
3273,238,16,216,14,3358,190,252,198,1643,1
3280,236,12,201,21,3381,198,251,189,1655,1
3287,216,17,180,28,3472,201,254,184,1704,1
3293,219,17,175,4,3495,199,254,187,1717,1
3299,213,16,162,-1,3519,204,253,182,1731,1
3303,215,16,150,-3,3542,203,253,183,1745,1
3308,213,15,127,1,3565,206,253,180,1760,1
3311,209,13,108,-4,3589,210,252,175,1775,1
3314,222,12,85,-1,3613,204,252,182,1790,1
3320,218,9,67,4,3636,211,249,174,1806,1
3319,192,6,60,3,3660,220,244,160,1822,1
3319,225,7,60,3,3684,211,247,172,1839,7
3324,244,13,67,8,3708,193,250,194,1856,7
3334,227,8,85,12,3732,208,248,177,1873,7
3332,212,4,108,10,3756,216,244,165,1890,7
3336,256,10,134,14,3780,197,246,187,1908,7
3342,264,11,162,20,3805,192,245,192,1926,7
3348,270,11,190,26,3829,190,244,193,1944,7
3354,274,11,218,32,3854,192,243,191,1963,7
3359,277,10,247,37,3878,192,242,189,1982,7
3365,279,10,277,43,3903,194,242,187,2001,7
3371,279,6,335,49,3919,204,241,176,2040,7
3375,279,10,365,53,3911,194,242,187,2060,7
3386,287,9,424,64,3894,196,240,183,2101,7
3448,119,22,301,85,3928,251,215,81,3609,7
3437,111,26,300,74,3939,253,202,59,3596,7
3421,110,26,300,58,3951,253,200,57,3582,7
3409,114,22,300,46,3963,251,212,77,3569,7
3399,114,23,301,36,3975,252,211,75,3556,7
3386,113,24,277,148,3987,253,207,67,3543,7
3374,107,32,247,136,4000,254,185,33,3531,7
3351,103,40,218,113,4013,250,157,0,3518,7
3305,91,32,162,67,4039,249,173,28,3494,7
3288,73,29,134,50,4052,239,171,43,3482,7
3273,58,28,108,35,4065,227,169,57,3471,7
3261,47,26,85,23,4079,218,173,74,3460,7
3251,42,23,67,13,4093,216,183,91,3448,1
3244,35,19,60,6,4106,214,194,108,3438,1
3239,27,18,67,1,4121,209,198,119,3427,1
3235,30,19,85,-2,4135,211,194,113,3417,1
3228,35,22,90,0,4149,211,186,100,3406,1
3221,21,23,90,-7,4164,198,184,114,3396,1
3219,8,24,90,-3,4179,184,183,129,3387,7
3217,10,25,90,0,4194,185,182,126,3377,7
3214,18,23,90,2,4209,196,186,119,3368,7
3209,31,20,85,9,4224,210,193,112,3359,7
3203,41,16,67,3,4239,221,204,115,3350,1
3198,43,10,60,-1,4255,222,219,131,3342,1
3196,34,5,42,3,4271,219,228,145,3334,1
3195,41,4,30,2,4287,220,230,146,3326,1
3193,68,5,30,0,4303,225,230,139,3318,1
3190,90,8,30,-1,4319,232,228,129,3311,1
3185,101,10,30,-4,4335,236,227,121,3303,1
3180,113,9,30,-5,4352,236,231,126,3296,1
3176,126,8,30,-5,4358,234,235,132,3290,1
3173,135,7,30,-5,4329,231,237,138,3283,1
3171,135,5,0,0,4300,229,238,143,3277,1
3169,110,5,0,0,4271,228,234,140,3271,1
3166,83,6,0,0,4242,228,230,137,3266,1
3163,63,7,0,0,4213,226,226,134,3260,1
3160,47,8,0,0,4184,223,223,135,3255,1
3157,47,9,30,0,4155,223,220,131,3250,1
3153,62,13,30,0,4126,230,213,113,3246,1
3145,62,14,30,-4,4097,231,211,110,3241,1
3140,61,12,30,-1,4068,230,215,116,3237,1
3134,69,11,30,-2,4039,232,218,116,3234,1
3129,76,10,30,-2,4010,233,220,118,3230,1
3123,72,10,30,-4,3981,231,221,122,3227,1
3119,52,9,30,-2,3952,225,221,130,3224,1
3116,31,11,0,0,3923,217,216,133,3221,1
3113,11,14,0,0,3894,205,212,142,3219,1
3113,357,16,30,7,3865,193,210,153,3217,1
3114,358,17,60,8,3836,191,206,151,3215,1
3114,354,18,85,9,3808,187,205,154,3214,1
3116,342,18,108,11,3779,179,209,167,3212,1
3120,335,18,124,17,3750,178,213,174,3211,1
3124,321,18,134,22,3721,171,219,187,3211,1
3132,312,19,150,32,3692,167,223,195,3210,1
3139,314,18,162,39,3664,170,223,192,3210,1
3146,319,17,175,48,3635,175,222,187,3210,1
3151,344,14,192,53,3606,190,217,165,3211,1
3150,10,16,212,49,3578,202,207,140,3211,1
3148,7,16,234,48,3549,198,206,143,3212,1
3148,356,16,255,48,3520,192,209,153,3214,1
3149,344,16,268,51,3492,186,213,165,3215,1
3153,337,17,283,56,3463,181,215,171,3217,1
3156,329,18,295,62,3434,174,216,180,3219,1
3163,313,22,309,76,3406,155,217,199,3221,1
3174,308,25,324,95,3377,144,215,207,3224,1
3185,312,26,342,113,3349,143,211,204,3227,1
3195,308,28,361,126,3320,133,210,211,3230,1
3210,300,28,382,139,3292,130,215,220,3234,1
3223,298,23,404,156,3264,150,225,212,3237,1
3232,302,16,424,163,3235,173,231,197,3241,1
3238,306,13,446,173,3207,184,232,188,3246,2
3243,307,12,467,178,3178,187,233,186,3250,2
3248,309,12,488,188,3150,187,232,185,3255,2
3253,310,13,511,193,3122,185,231,186,3260,2
3258,326,10,534,198,3094,195,229,173,3266,2
3259,348,9,558,205,3065,203,225,161,3271,2
3260,355,10,582,201,3037,204,222,157,3275,1
3260,0,10,607,208,3009,205,221,153,3280,1
3260,10,11,633,204,2981,209,219,147,3285,1
3258,17,11,658,210,2953,211,218,142,3290,1
3257,18,10,680,217,2925,212,219,143,3295,1
3255,22,10,703,217,2897,214,218,140,3301,1
3253,22,10,726,213,2869,214,218,140,3307,1
3251,17,10,750,214,2841,212,219,144,3313,1
3250,17,10,750,86,2813,212,219,144,3319,1
3246,22,10,735,82,2758,214,218,140,3333,1
3244,20,10,730,83,2730,213,218,141,3340,1
3242,21,11,721,81,2702,213,217,140,3347,1
3240,27,11,700,79,2675,216,216,136,3355,1
3237,29,11,680,76,2647,216,216,134,3363,1
3234,21,11,661,84,2620,213,217,140,3371,1
3233,11,10,642,88,2592,209,220,147,3379,1
3232,10,11,624,87,2565,209,219,147,3388,1
3231,15,11,607,88,2537,210,216,142,3397,1
3229,22,12,592,86,2510,212,214,137,3406,1
3226,24,11,573,88,2483,214,215,136,3415,1
3224,25,11,552,86,2456,215,216,137,3425,1
3221,28,11,531,87,2429,216,215,134,3435,1
3218,16,11,509,84,2402,211,217,142,3444,1
3218,9,11,488,89,2375,207,217,146,3434,1
3216,4,12,467,87,2348,204,216,149,3425,1
3217,0,13,446,88,2321,201,216,152,3417,1
3216,8,12,426,87,2294,206,216,147,3408,1
3215,16,10,408,88,2268,211,219,143,3400,1
3213,30,8,391,86,2241,218,223,140,3392,1
3211,45,5,376,84,2215,222,228,142,3384,1
3209,66,3,362,82,2188,222,233,147,3376,1
3208,103,3,350,81,2162,225,235,145,3369,1
3206,106,7,335,79,2136,232,232,132,3362,1
3201,108,9,323,74,2110,236,230,125,3355,1
3197,114,8,313,70,2084,235,232,129,3348,1
3193,109,11,306,66,2058,239,228,119,3342,1
3186,109,12,301,59,2032,241,226,113,3336,1
3181,112,10,300,65,2007,238,229,121,3330,1
3176,108,10,295,60,1981,237,229,122,3325,1
3171,111,8,285,55,1956,234,231,129,3319,1
3168,111,8,277,55,1931,234,231,129,3314,1
3163,117,6,268,50,1905,231,234,136,3310,1
3162,145,4,256,49,1878,225,239,149,3305,1
3161,129,6,242,48,1852,230,236,139,3301,1
3157,122,9,228,49,1825,236,233,128,3297,1
3153,131,9,218,45,1798,235,235,132,3293,1
3150,140,8,212,42,1772,233,238,136,3290,1
3147,141,9,201,49,1745,234,238,135,3287,1
3144,132,12,190,46,1719,239,234,123,3284,1
3138,122,15,175,40,1693,244,227,109,3281,1
3131,118,16,162,33,1667,245,225,104,3279,1
3123,114,17,153,32,1641,247,220,96,3277,1
3114,113,17,150,23,1616,247,220,95,3275,1
3106,117,14,134,15,1590,243,227,110,3273,1
3101,121,11,124,10,1565,239,231,121,3272,1
3096,135,8,120,5,1539,233,237,135,3271,1
3095,147,7,120,4,1514,229,239,143,3271,1
3092,128,8,120,1,1489,234,235,133,3270,1
3088,130,7,120,-2,1465,233,236,136,3270,1
3086,148,6,120,-4,1440,228,240,145,3270,1
3085,144,6,120,-3,1416,230,239,143,3271,1
3082,130,7,120,13,1392,233,236,136,3271,1
3079,124,7,90,10,1368,233,235,135,3272,1
3076,119,7,60,7,1345,233,234,133,3273,1
3072,116,7,30,3,1321,233,233,133,3275,1
3069,123,5,0,0,1298,228,236,142,3274,1
3068,117,4,0,0,1276,227,236,143,3245,1
3065,102,6,30,-2,1253,230,233,137,3216,1
3062,99,6,60,-5,1231,230,232,136,3187,1
3059,99,6,67,4,1209,230,232,136,3158,1
3056,101,5,60,1,1188,228,233,139,3129,1
3054,111,3,60,0,1167,225,236,145,3100,1
3053,112,5,60,-1,1146,229,234,139,3071,1
3049,112,7,60,-2,1126,232,233,133,3042,1
3046,127,5,60,-3,1106,228,237,143,3013,1
3045,145,4,60,0,1087,225,239,149,2984,1
3044,135,6,67,1,1068,229,237,142,2955,1
3041,127,9,85,0,1050,236,234,129,2926,1
3036,124,13,95,-4,1032,241,231,117,2897,1
3030,123,16,108,-4,1015,245,227,106,2868,1
3022,121,15,124,-6,999,244,227,107,2839,1
3016,119,11,108,17,983,239,231,121,2810,1
3012,106,11,85,13,967,239,227,117,2782,1
3005,96,17,67,18,953,245,214,92,2753,1
2994,93,17,42,7,939,244,212,92,2724,1
2987,88,11,30,5,926,237,221,114,2695,1
2982,67,7,0,0,914,228,226,132,2667,1
2980,29,6,0,0,902,218,226,144,2638,1
2979,14,8,0,0,892,213,224,148,2609,1
2978,355,10,30,3,882,204,222,157,2581,1
2980,338,13,42,7,874,190,220,169,2552,1
2983,344,14,67,15,866,190,217,165,2524,1
2984,341,14,85,18,859,189,218,167,2495,1
2988,325,15,108,29,853,182,223,180,2467,1
3506,110,31,371,113,2300,254,190,39,3475,7
3490,114,28,379,97,2274,254,199,52,3461,7
3476,115,26,390,83,2248,254,205,61,3448,7
3423,93,20,420,30,2122,247,206,79,3384,7
3412,99,22,420,21,2097,250,204,72,3372,7
3399,103,23,395,77,2072,251,204,69,3360,7
3387,105,20,365,65,2047,249,212,82,3348,7
3378,106,16,335,56,2023,245,219,98,3337,7
3370,102,13,306,48,1998,241,223,110,3326,7
3365,93,9,277,43,1974,235,226,121,3315,7
3361,82,8,247,39,1950,232,225,126,3304,7
3356,72,8,218,34,1926,229,226,130,3294,7
3349,89,9,162,27,1879,234,225,122,3273,7
3343,103,9,134,21,1855,235,229,125,3264,7
3340,125,8,108,18,1832,233,235,134,3254,7
3337,137,9,85,15,1809,235,237,133,3245,7
3333,132,12,67,11,1786,239,234,122,3236,7
3327,126,13,60,5,1764,241,231,116,3227,7
3321,128,12,60,0,1742,239,233,122,3218,7
3317,137,9,60,-4,1719,235,237,133,3210,7
3315,154,7,42,3,1698,229,241,145,3202,1
3314,149,7,30,2,1676,229,240,143,3194,1
3311,131,9,30,0,1655,235,235,131,3187,1
3306,128,11,30,-2,1634,238,233,125,3180,1
3301,131,10,30,-3,1612,237,235,127,3154,1
3298,137,8,30,-1,1591,233,237,136,3126,1
3296,138,7,30,0,1570,231,238,139,3099,1
3293,133,9,30,-1,1549,235,236,132,3072,1
3289,138,11,30,-2,1528,237,236,129,3046,1
3286,148,12,30,0,1507,235,239,133,3019,1
3283,151,12,30,2,1487,235,240,134,2992,1
3280,144,13,42,2,1465,238,237,127,2965,1
3275,132,15,60,-2,1443,242,232,115,2938,1
3268,126,14,67,-4,1421,243,229,112,2912,1
3262,121,11,85,-2,1400,239,231,120,2885,1
3258,116,9,108,-6,1379,236,231,126,2859,1
3254,108,10,127,-1,1358,237,229,122,2832,1
3249,107,9,150,-6,1337,235,230,126,2806,1
3246,114,6,150,-2,1316,230,234,138,2780,1
3244,110,7,150,-4,1296,233,232,132,2754,1
3239,101,11,150,-5,1276,239,225,115,2728,1
3232,99,16,150,-8,1256,244,217,97,2701,1
3222,105,18,150,-13,1237,247,215,90,2676,1
3213,116,15,150,-17,1218,245,224,104,2650,1
3207,123,14,150,-16,1200,243,228,111,2624,1
3200,124,14,153,-15,1182,243,229,111,2598,1
3194,131,13,162,-13,1165,241,232,119,2573,1
3189,138,11,175,-10,1148,237,236,129,2547,1
3186,143,10,190,-5,1132,235,238,133,2522,1
3183,144,10,201,-2,1116,235,238,133,2496,1
3180,144,11,216,-5,1101,236,238,131,2471,1
3176,144,10,234,-1,1087,235,238,134,2446,1
3174,141,9,255,2,1073,234,238,134,2421,1
3170,137,9,277,-1,1060,235,237,133,2396,1
3167,140,8,297,1,1048,232,238,138,2372,1
3165,152,6,319,0,1036,227,240,147,2347,1
3165,167,5,339,7,1025,224,242,152,2323,1
3164,153,7,335,24,1015,229,240,145,2298,1
3161,160,7,306,21,1006,228,242,147,2274,1
3161,191,6,277,21,997,220,245,160,2250,1
