0,1,2,3,4,5,6,7,8,9,cluster
3174,336,5,0,0,4511,209,233,162,1809,1
3176,342,6,30,4,4525,208,231,162,1790,1
3176,353,8,60,8,4540,207,227,158,1771,1
3177,359,9,85,10,4555,206,223,155,1752,1
3176,359,11,108,14,4568,204,220,154,1734,1
3177,347,12,127,17,4549,196,220,162,1716,1
3179,326,15,150,21,4531,182,222,179,1698,1
3186,333,16,175,29,4512,182,218,175,1681,1
3187,345,17,201,33,4494,184,211,164,1664,1
3191,338,20,228,38,4476,172,208,172,1648,1
3195,340,22,255,44,4458,168,202,169,1631,1
3199,345,23,277,50,4440,168,197,163,1616,1
3202,351,24,297,55,4422,171,192,154,1600,1
3203,356,24,313,59,4405,173,189,147,1585,1
3204,356,25,319,84,4387,171,186,145,1571,1
3205,3,26,297,80,4370,176,180,134,1557,1
3202,11,27,277,77,4345,182,176,120,1543,1
3199,359,26,255,61,4318,170,181,141,1530,1
3203,347,27,228,65,4290,158,185,158,1517,1
3206,358,26,201,58,4262,169,182,142,1505,1
3204,4,25,175,56,4235,178,182,134,1493,1
3204,3,24,150,46,4207,181,188,138,1482,1
3203,12,22,120,40,4179,191,189,128,1471,1
3199,26,22,90,36,4152,203,186,110,1461,1
3192,30,22,60,17,4124,208,188,107,1452,1
3187,25,18,30,9,4097,208,199,123,1442,1
3184,352,13,0,0,4070,197,218,158,1434,1
3189,300,19,0,0,4042,164,229,204,1426,7
3202,285,24,30,13,4015,145,231,222,1419,7
3215,281,21,60,26,3987,159,237,216,1412,7
3224,278,19,85,12,3960,164,240,213,1406,7
3236,276,23,108,24,3933,153,238,221,1401,7
3249,278,21,127,28,3906,157,238,218,1396,7
3267,287,19,170,31,3851,163,235,211,1388,1
3279,282,27,192,43,3824,136,230,228,1385,1
3297,281,30,216,61,3797,125,226,233,1383,1
3313,287,25,234,15,3770,142,229,223,1381,1
3324,297,20,216,26,3743,161,229,207,1380,1
3332,308,17,201,34,3716,173,228,194,1380,1
3338,319,15,190,12,3690,179,225,185,1380,1
3343,331,15,182,17,3663,182,219,176,1381,1
3346,343,17,175,20,3636,184,212,166,1383,1
3348,345,18,162,-2,3609,182,209,164,1385,1
3351,333,20,150,0,3583,170,210,177,1388,1
3358,321,23,134,7,3556,155,211,193,1392,1
3367,311,28,124,16,3529,134,208,209,1396,1
3382,305,33,120,31,3503,111,201,220,1401,1
3399,307,34,120,48,3477,108,197,218,1406,1
3415,309,34,120,64,3450,109,195,216,1412,1
3431,317,31,124,80,3424,126,198,203,1419,1
3439,318,30,134,88,3398,130,198,201,1426,1
3454,315,31,150,91,3371,123,197,206,1434,1
3465,319,30,153,90,3345,129,197,201,1442,1
3477,316,31,162,102,3319,124,197,205,1452,1
3490,313,32,175,103,3293,120,198,209,1461,1
3504,314,31,192,102,3267,124,199,207,1471,1
3516,314,30,212,104,3239,126,200,206,1475,1
3529,314,31,234,117,3210,125,199,206,1478,1
3541,318,28,258,129,3181,134,201,200,1481,1
3551,318,27,283,139,3152,141,205,199,1485,1
3561,316,26,309,149,3124,143,208,200,1489,1
3571,319,24,335,159,3095,150,210,196,1495,1
3579,338,20,362,167,3066,173,208,171,1500,1
3579,0,18,390,167,3037,190,203,147,1507,1
3579,0,18,418,167,3009,190,203,147,1513,1
3579,5,18,446,167,2980,194,201,142,1521,1
3577,9,18,474,165,2951,197,202,138,1529,1
3576,9,17,503,164,2922,199,204,139,1537,1
3574,10,16,532,162,2894,201,206,140,1546,1
3573,15,16,560,161,2865,204,206,136,1556,1
3570,21,16,589,158,2837,208,205,130,1566,1
3567,24,16,618,155,2808,209,203,127,1577,1
3563,29,17,648,151,2780,212,201,120,1588,1
3558,31,18,677,146,2751,213,198,116,1599,1
3553,30,19,706,141,2723,211,196,116,1611,1
3548,27,19,735,136,2694,209,197,119,1624,1
3544,29,19,765,132,2666,210,195,115,1637,1
3538,36,20,794,126,2638,215,193,106,1650,1
3531,38,18,824,119,2609,217,198,111,1664,1
3526,35,15,853,114,2581,217,206,120,1678,1
3522,37,14,882,307,2552,219,208,122,1693,1
3517,45,15,854,302,2524,223,205,112,1708,1
3510,52,19,825,295,2495,226,197,97,1724,1
3501,51,19,797,286,2467,225,195,96,1739,1
3494,50,20,769,279,2438,225,194,95,1756,1
3485,58,23,741,270,2410,229,184,75,1772,1
3472,60,25,713,257,2381,230,180,68,1789,1
3461,54,22,685,246,2353,227,187,83,1806,1
3452,52,23,658,237,2325,225,184,82,1824,1
3441,51,25,631,226,2296,223,177,74,1842,1
3430,46,24,604,215,2266,219,179,81,1860,1
3421,41,23,577,206,2236,215,182,90,1879,1
3413,33,22,551,198,2207,210,186,103,1898,1
3408,22,20,525,193,2177,203,193,120,1917,1
3405,22,20,499,190,2147,204,194,121,1936,1
3400,24,20,474,185,2117,205,193,118,1956,1
3396,26,21,450,181,2088,206,191,115,1976,1
3390,30,22,426,175,2058,207,187,108,1996,1
3384,23,21,404,160,2028,203,191,117,2016,1
3381,18,20,382,147,1998,200,193,124,2037,1
3377,24,21,361,143,1969,203,190,116,2058,1
3372,31,23,342,138,1939,207,183,102,2079,1
3364,48,29,324,130,1909,217,164,63,2100,1
3347,54,33,309,113,1879,219,153,43,2122,1
3333,53,30,295,99,1850,221,161,53,2143,1
3319,49,24,285,85,1820,222,181,81,2165,1
3313,34,17,277,79,1790,215,201,117,2188,1
3309,36,17,272,75,1761,217,200,113,2210,1
3302,35,18,270,68,1731,216,199,113,2232,1
3298,28,16,272,64,1702,212,204,124,2255,1
3294,30,15,277,60,1672,214,206,124,2278,1
3290,48,18,285,56,1642,224,197,101,2301,1
3279,53,20,295,45,1613,226,194,93,2324,1
3273,47,18,309,39,1583,223,198,103,2347,1
3265,48,19,324,31,1554,224,196,100,2371,1
3258,32,14,342,24,1524,216,208,125,2394,1
3257,14,12,361,23,1495,209,216,143,2365,1
3255,30,11,382,21,1465,216,215,133,2337,1
3251,37,10,404,27,1436,220,219,133,2308,1
3249,28,6,426,34,1406,218,228,146,2279,1
3248,0,1,450,38,1377,217,236,156,2250,1
3249,245,4,474,46,1347,212,243,169,2221,1
3252,243,8,499,56,1318,205,247,179,2192,1
3256,234,8,518,65,1289,206,248,178,2164,1
3259,208,6,488,146,1259,216,245,165,2135,1
3259,147,5,459,146,1230,227,239,147,2106,1
3256,106,8,430,143,1201,233,231,130,2078,1
3251,87,9,400,138,1172,234,224,121,2049,1
3246,81,17,371,133,1142,241,208,91,2021,1
3233,83,25,342,120,1113,245,187,57,1992,2
3218,85,26,313,105,1084,246,187,54,1964,2
3204,89,25,285,91,1054,248,191,56,1935,2
3189,95,21,256,76,1024,248,203,72,1907,2
3181,92,18,228,68,994,245,210,89,1879,2
3171,80,17,201,58,964,240,208,93,1851,2
3163,72,15,175,50,934,236,210,102,1822,1
3156,73,15,150,43,904,236,211,103,1794,1
3148,76,16,127,35,875,238,208,96,1766,1
3139,73,17,108,26,845,237,205,93,1738,1
3130,66,17,95,17,815,234,202,94,1710,1
3122,61,19,90,9,785,232,198,91,1682,1
3113,60,20,90,0,755,231,194,87,1655,1
3103,58,21,90,-9,726,230,191,84,1627,1
3093,55,21,90,-19,696,228,191,87,1599,1
3084,55,21,90,-17,666,228,191,87,1572,1
3074,58,22,90,-16,636,230,189,82,1544,1
3064,59,22,90,-16,607,231,188,79,1517,1
3053,67,27,95,-18,577,235,176,56,1490,1
3037,81,35,108,-23,547,242,155,13,1463,1
3013,94,38,120,-36,518,248,156,0,1436,1
2992,103,30,108,37,488,253,186,38,1409,1
2979,100,20,95,24,459,248,209,80,1382,1
2969,79,17,90,14,430,240,206,90,1355,1
2959,67,20,85,28,400,236,195,82,1329,1
2948,68,22,67,17,371,236,190,74,1302,1
2936,73,22,60,5,342,240,192,72,1276,1
2924,80,22,42,11,313,243,196,72,1250,1
2912,86,21,30,0,285,245,199,72,1224,1
2900,91,21,0,0,256,247,201,73,1199,1
2889,96,21,0,0,228,248,205,75,1173,1
2878,102,21,0,0,201,249,208,78,1148,1
2867,106,20,30,-10,175,250,211,80,1123,1
2857,110,21,30,-7,150,250,212,80,1099,1
2846,111,22,42,-6,124,251,210,76,1074,1
2835,108,23,67,-17,95,252,206,69,1050,1
2828,252,19,402,211,598,175,249,210,1754,2
2837,237,19,430,220,626,182,253,204,1747,2
2845,226,20,437,225,655,187,254,198,1742,2
2852,219,20,446,232,684,193,254,192,1736,2
2858,222,19,457,237,708,192,254,193,1731,2
2866,231,20,470,242,732,186,254,200,1727,2
2875,235,19,484,251,757,184,253,202,1723,2
2892,234,20,516,266,808,182,253,204,1717,2
2901,229,21,534,275,834,184,254,201,1714,2
2909,222,20,553,284,860,191,254,194,1712,2
2916,207,18,573,289,886,206,253,177,1711,2
2918,189,17,594,286,912,219,250,160,1710,2
2918,183,17,616,286,939,222,249,154,1710,2
2919,189,17,636,285,966,218,251,160,1710,2
2921,196,17,658,287,993,214,252,167,1711,2
2924,196,16,680,290,1020,215,252,167,1712,2
2926,199,15,703,289,1047,214,252,169,1714,2
2929,202,15,726,292,1073,212,252,172,1717,2
2932,203,14,750,295,1100,212,252,172,1719,2
2935,207,13,774,298,1127,212,251,173,1723,2
2938,211,12,799,298,1155,210,251,176,1727,2
2942,212,12,824,302,1182,210,251,176,1731,2
2945,213,11,819,-75,1209,210,251,175,1736,2
2948,214,10,815,-72,1237,211,250,174,1742,2
2951,217,9,812,-69,1265,211,249,174,1747,2
2954,220,8,811,-66,1292,211,248,173,1754,2
2956,222,6,810,-64,1320,213,246,170,1761,2
2958,236,5,810,-62,1348,211,245,172,1768,2
2961,253,6,781,-73,1376,207,244,175,1776,2
2964,266,7,751,-70,1405,203,243,179,1784,2
2968,272,8,721,-66,1433,199,243,182,1793,2
2972,276,9,691,-62,1461,197,242,184,1802,2
2977,283,9,661,-57,1489,196,241,184,1812,2
2981,287,9,631,-53,1518,195,240,185,1822,2
2986,288,9,601,-48,1546,194,240,186,1833,2
2991,290,9,571,-43,1575,195,239,183,1844,2
2995,297,8,541,-39,1604,198,238,179,1855,2
2998,302,8,511,-36,1632,199,237,177,1867,2
3002,303,8,481,-32,1661,197,236,179,1879,2
3005,306,8,451,-29,1689,197,235,178,1892,2
3009,307,9,421,-25,1717,195,235,180,1905,2
3013,309,9,391,-21,1746,194,234,180,1919,2
3017,315,9,361,-17,1774,195,233,177,1907,2
3020,317,10,331,-14,1802,195,232,177,1895,2
3024,317,9,301,-10,1831,195,232,176,1883,2
3027,319,9,272,-7,1860,198,232,174,1872,2
3030,319,9,242,-4,1888,198,232,174,1861,2
3033,319,9,212,-1,1917,198,232,174,1851,2
3036,321,9,182,1,1945,196,231,175,1841,2
3039,337,9,153,4,1974,200,228,166,1831,2
3040,2,8,124,5,2002,209,225,154,1822,2
3039,27,7,95,4,2030,217,224,143,1813,2
3036,43,8,67,1,2059,222,222,136,1805,2
3033,37,7,42,-1,2087,220,224,139,1797,2
3031,26,7,30,5,2116,217,225,144,1790,2
3030,15,7,0,0,2144,214,226,149,1783,2
3030,6,7,30,4,2173,212,226,152,1777,2
3029,359,10,42,3,2201,205,222,154,1771,2
3029,347,14,60,6,2230,193,217,162,1766,2
3032,345,16,67,11,2259,186,212,164,1761,2
3034,352,17,85,15,2287,189,209,157,1756,2
3034,352,16,108,19,2316,190,211,158,1753,2
3036,339,15,127,23,2345,187,218,169,1749,2
3040,332,13,150,33,2374,190,224,173,1746,1
3043,327,10,175,39,2402,197,229,172,1744,1
3046,315,9,201,40,2431,197,233,176,1742,1
3049,299,11,228,47,2460,189,236,187,1741,2
3056,288,15,255,50,2489,175,237,201,1740,2
3065,285,18,277,62,2518,168,237,208,1740,2
3075,286,16,297,66,2547,173,238,204,1740,2
3087,296,8,342,87,2605,197,238,180,1742,2
3090,310,7,366,95,2634,200,235,175,1744,2
3093,315,8,391,98,2663,198,233,175,1746,2
3096,313,8,417,101,2692,198,234,175,1749,2
3099,307,7,443,104,2721,201,236,175,1753,2
3102,324,4,470,107,2750,209,235,164,1756,2
3101,54,4,492,24,2754,222,231,144,1761,2
3098,70,6,469,21,2739,226,229,137,1766,2
3096,69,4,443,19,2725,224,231,143,1771,2
3095,90,2,417,18,2711,222,236,150,1777,2
3094,180,1,391,19,2697,219,239,157,1783,2
3095,90,0,366,20,2683,219,237,155,1790,2
3094,58,3,342,18,2670,222,233,147,1797,2
3092,40,4,319,16,2657,220,231,148,1805,2
3091,4,3,297,15,2644,215,233,155,1813,2
3092,18,2,272,17,2632,217,234,154,1822,2
3091,67,4,242,16,2620,223,232,144,1831,2
3088,65,4,212,18,2608,223,231,143,1841,2
3087,62,4,182,17,2596,223,232,145,1851,1
3085,72,3,153,15,2585,223,233,146,1861,1
3084,87,5,124,14,2574,227,232,140,1872,1
3080,90,7,95,10,2563,231,229,130,1883,1
3076,88,8,67,6,2553,233,227,126,1895,1
3071,80,7,42,1,2543,230,228,131,1907,1
3069,50,4,30,3,2533,222,231,145,1919,1
3071,299,9,30,5,2514,196,237,181,1945,2
3076,302,11,60,11,2506,190,235,185,1959,2
3081,319,9,90,17,2497,197,232,175,1973,2
3082,339,7,120,18,2489,204,230,164,1987,2
3083,345,7,150,22,2481,206,229,161,2002,2
3084,349,8,175,24,2474,205,226,160,2017,2
3085,355,8,201,27,2467,207,225,157,2032,2
3085,2,6,228,30,2460,211,228,154,2048,1
3085,352,5,256,32,2454,211,231,158,2064,1
3086,324,6,285,32,2448,204,233,168,2080,1
3092,336,8,342,38,2430,202,229,166,2114,1
3092,343,9,371,38,2414,202,227,163,2131,1
3094,330,9,400,40,2398,198,229,170,2148,2
3097,317,9,430,43,2382,196,232,176,2166,2
3101,308,8,459,47,2367,198,235,177,2184,2
3104,304,7,488,50,2352,200,236,176,2202,2
3107,309,6,518,53,2337,203,236,172,2221,2
3109,315,5,547,55,2322,206,235,169,2240,2
3111,319,5,577,57,2308,206,235,168,2259,2
3113,326,5,607,59,2294,207,234,166,2278,2
3114,354,4,636,60,2281,212,232,157,2297,1
3113,25,5,666,59,2268,218,229,148,2317,1
3112,34,5,696,58,2255,219,228,145,2337,1
3110,41,5,726,56,2242,221,228,143,2357,1
3108,52,6,755,54,2230,223,227,140,2377,1
3105,60,7,785,51,2218,225,226,135,2398,1
3102,51,7,810,101,2206,224,225,137,2419,1
3100,33,8,780,99,2195,219,223,140,2440,1
3098,32,11,750,97,2184,218,217,134,2461,1
3094,32,12,720,93,2173,217,214,131,2482,1
3091,23,10,690,90,2163,214,219,140,2504,1
3090,14,7,660,89,2154,213,225,149,2525,1
3089,355,5,630,88,2144,211,230,157,2547,1
3090,333,5,600,89,2135,208,233,164,2569,1
3092,325,6,570,91,2126,206,234,167,2591,1
3094,322,6,540,93,2118,205,234,168,2613,1
3096,336,5,510,95,2110,209,233,162,2636,1
3096,22,5,480,95,2103,217,229,149,2659,1
3094,40,7,450,93,2096,221,224,138,2681,1
3091,33,8,420,90,2089,219,223,140,2704,1
3089,31,8,390,88,2083,218,222,140,2727,1
3086,34,9,360,85,2077,219,221,137,2750,1
3084,26,9,330,83,2072,216,220,140,2774,1
3081,0,8,300,80,2067,208,225,154,2797,1
3084,32,8,270,83,2062,219,224,141,2821,1
3078,61,12,240,77,2058,230,214,115,2844,1
3073,63,14,210,72,2054,232,211,108,2868,1
3065,71,17,180,64,2051,237,204,93,2892,1
3055,79,20,150,54,2048,242,199,78,2916,1
3044,83,22,120,43,2046,244,196,70,2940,1
3032,79,20,90,31,2044,241,200,80,2964,1
3022,69,15,60,21,2042,235,208,100,2989,1
3016,53,12,30,10,2041,227,215,120,3013,1
3012,37,12,0,0,2012,219,213,127,3038,1
3008,32,13,30,2,1983,216,210,127,3062,1
3365,105,14,201,39,1337,243,222,105,1682,1
3358,98,14,175,32,1332,242,219,103,1655,1
3350,92,14,150,24,1328,241,218,105,1627,1
3344,90,12,127,18,1325,238,221,112,1599,1
3337,90,7,108,11,1323,231,229,132,1572,1
3335,77,3,95,9,1321,224,233,145,1544,1
3334,66,5,90,8,1320,225,230,141,1517,1
3332,76,7,90,6,1320,229,227,131,1490,1
3327,97,8,90,1,1320,233,229,129,1463,1
3325,114,9,90,0,1320,236,231,125,1436,1
3319,108,14,90,-3,1320,243,223,107,1409,1
3311,104,15,85,15,1320,245,219,99,1382,1
3303,103,12,67,7,1320,240,224,112,1355,1
3299,94,10,60,3,1321,236,225,119,1329,1
3293,86,10,42,7,1323,235,223,119,1302,1
3289,87,9,30,3,1325,234,224,121,1276,1
3283,88,11,30,8,1328,236,222,116,1250,1
3256,40,15,212,21,1490,220,207,118,774,1
3250,48,15,192,22,1503,224,207,114,757,1
3244,48,13,170,16,1516,224,211,119,741,1
3240,50,13,150,10,1530,225,212,119,726,1
3234,59,15,127,4,1543,230,208,107,711,1
3227,63,15,108,-2,1557,232,209,106,698,1
3220,59,12,95,-9,1571,229,214,116,685,1
3215,32,10,85,-2,1585,218,218,134,674,1
3214,17,13,67,1,1600,209,213,139,664,1
3212,30,15,42,0,1616,214,206,124,655,1
3206,36,15,30,4,1631,218,206,120,648,1
3202,0,12,0,0,1648,203,218,152,641,1
3207,5,12,0,0,1664,205,217,149,636,1
3202,36,13,30,3,1681,219,211,126,633,1
3200,53,12,30,6,1690,227,214,119,631,1
3192,69,14,42,0,1693,234,210,104,630,1
3185,66,13,60,0,1697,232,214,111,631,1
3179,63,15,67,0,1702,232,208,105,633,1
3169,62,17,85,-5,1707,232,204,99,636,1
3162,40,7,95,-6,1712,221,224,139,641,1
3165,338,3,108,-5,1718,214,235,160,648,1
3163,322,3,120,-6,1725,212,236,162,655,1
3166,352,3,124,0,1732,214,233,158,664,1
3164,45,8,134,1,1739,222,223,136,674,1
3161,43,12,150,6,1747,222,213,123,685,1
3155,36,13,162,7,1756,219,211,126,698,1
3153,18,10,175,11,1765,213,220,143,711,1
3151,30,10,190,17,1774,217,218,136,726,1
3148,42,13,201,13,1784,222,211,122,741,1
3143,45,14,216,8,1794,223,209,117,757,1
3136,53,12,228,3,1805,227,214,119,774,1
3130,54,6,240,3,1816,224,226,137,792,1
3129,28,4,242,8,1828,218,232,150,811,1
3129,42,7,247,13,1840,221,225,139,830,1
3126,45,10,256,14,1852,223,218,129,850,1
3123,38,12,268,15,1865,220,214,127,870,1
3119,20,11,277,11,1878,212,217,140,891,1
3119,10,11,285,15,1892,209,219,147,912,1
3117,1,11,295,17,1902,205,220,152,934,1
3119,10,11,300,23,1899,209,219,147,957,1
3115,42,13,301,20,1896,222,210,121,979,1
3109,46,15,306,18,1894,224,207,114,1003,1
3104,62,22,313,16,1892,233,189,79,1026,1
3088,57,20,323,0,1891,230,195,90,1050,1
3086,357,9,335,3,1890,205,223,155,1074,1
3090,345,7,342,14,1890,206,229,161,1099,1
3089,43,9,351,17,1890,222,221,134,1123,1
3083,55,12,360,8,1890,227,215,119,1148,1
3078,56,13,361,4,1890,228,213,116,1173,1
3072,56,13,365,4,1891,228,213,116,1199,1
3066,50,12,371,4,1892,225,214,121,1224,2
3061,40,12,379,4,1894,221,213,125,1250,2
3058,32,12,390,7,1896,217,214,130,1276,2
3054,22,11,391,2,1899,213,217,139,1302,2
3053,19,11,395,8,1902,212,217,141,1329,2
3050,23,13,400,12,1905,212,213,135,1355,2
3048,4,14,408,15,1909,201,213,148,1382,2
3050,357,15,418,20,1914,196,212,153,1409,2
3050,359,15,421,17,1919,196,211,151,1436,2
3049,9,14,430,22,1930,203,211,144,1490,2
3048,10,11,437,25,1936,208,218,146,1517,2
3047,25,11,446,29,1943,215,217,138,1544,2
3045,41,14,457,30,1950,221,209,121,1572,2
3038,38,13,470,30,1958,219,212,125,1599,2
3035,45,11,484,32,1966,223,217,127,1627,2
3028,67,13,466,90,1974,233,213,110,1655,2
3021,64,13,437,83,1983,232,212,110,1682,2
3016,54,13,408,78,1986,227,211,114,1710,2
3011,52,14,379,73,1984,226,210,114,1738,2
3005,60,13,351,67,1982,230,212,113,1766,2
2998,72,14,323,69,1981,235,212,105,1794,2
2990,77,16,295,61,1980,238,210,98,1822,2
2982,75,13,268,53,1980,236,215,108,1851,2
2978,74,12,242,49,1980,235,216,111,1879,2
2971,79,14,216,42,1980,237,215,106,1907,2
2956,100,16,162,27,1980,245,215,94,1964,2
2946,102,18,134,26,1980,247,214,89,1992,2
2937,97,16,108,17,1980,244,215,96,2021,2
2929,81,15,85,9,1980,239,212,99,2049,2
2920,66,16,60,11,1980,234,207,101,2078,1
2913,46,14,30,4,1980,224,210,117,2106,1
2909,357,13,0,0,1980,198,215,154,2135,1
2915,333,19,0,0,1980,172,211,176,2164,1
2921,331,22,30,19,1980,163,207,180,2192,1
2928,332,22,60,34,1980,163,206,179,2221,2
2932,332,22,90,40,1980,165,207,179,2250,2
2938,335,20,120,51,1980,171,209,175,2279,2
2941,340,18,150,56,1980,180,212,169,2308,2
2944,342,14,175,56,1980,189,217,166,2337,2
2945,328,12,201,56,1981,192,226,174,2365,2
2951,308,12,228,68,1982,188,232,185,2394,2
2954,322,8,256,73,1984,199,232,173,2423,2
2956,23,7,285,77,1986,216,225,145,2452,2
2951,54,10,313,69,1988,226,218,125,2481,2
2946,51,10,339,69,1978,225,219,127,2510,2
2943,27,10,361,71,1950,216,219,138,2539,2
2942,28,12,384,69,1922,215,213,133,2568,2
2938,40,15,408,68,1895,220,207,118,2598,2
2933,49,17,433,59,1867,225,200,103,2627,2
2923,51,18,458,54,1840,226,197,99,2656,2
2916,48,17,484,46,1812,224,201,105,2685,2
2909,49,17,509,42,1785,225,202,105,2714,2
2902,57,18,531,34,1758,230,198,95,2743,2
2892,63,18,514,81,1731,233,200,92,2773,2
2885,65,16,484,74,1704,234,206,99,2802,2
2876,67,15,454,65,1677,234,209,103,2831,2
2869,68,13,424,58,1650,233,214,111,2860,2
2863,79,17,395,52,1624,240,206,90,2890,2
2852,87,16,365,41,1597,242,211,94,2919,2
2846,101,9,335,35,1571,235,228,124,2948,2
2842,108,8,306,31,1544,233,232,130,2977,2
2838,100,5,277,27,1518,229,233,138,3007,2
2836,77,3,247,25,1492,224,233,145,3036,1
2835,69,3,218,24,1466,223,233,145,3065,1
2833,87,5,190,22,1441,227,231,138,3095,1
2830,96,7,162,19,1415,232,230,131,3087,1
2826,96,7,134,15,1390,232,229,129,3062,1
2822,88,7,108,11,1365,231,228,129,3038,1
2818,67,5,85,7,1340,226,229,138,3013,1
2817,6,5,67,6,1315,214,230,154,2989,1
2818,344,8,60,7,1290,205,228,162,2964,1
2820,351,9,60,9,1266,204,225,159,2940,1
2820,4,10,67,9,1242,207,221,151,2916,1
2819,4,10,85,10,1218,207,220,151,2892,1
2819,355,10,95,12,1195,203,222,157,2868,1
2820,355,10,108,15,1172,203,222,157,2844,2
2820,359,10,124,18,1149,205,221,154,2821,2
2820,354,10,134,21,1126,204,223,157,2797,2
2821,357,9,150,24,1104,207,225,156,2774,2
2821,11,8,170,25,1082,212,224,150,2750,2
2820,26,7,182,27,1061,217,225,144,2727,2
2818,38,6,170,13,1040,220,227,143,2704,2
2816,65,5,150,18,1019,225,230,140,2681,2
2813,88,6,124,15,999,230,229,133,2659,2
2809,95,8,95,16,979,234,228,126,2636,2
2804,94,10,67,11,960,236,225,119,2613,2
2798,90,11,42,5,942,237,223,116,2591,2
2792,82,10,30,5,924,234,222,119,2569,5
2784,41,9,0,0,890,221,220,133,2525,5
2781,22,11,30,0,875,213,217,139,2504,5
2787,343,15,108,19,819,189,217,165,2419,2
2789,354,14,124,24,808,196,214,156,2398,2
2789,4,14,134,24,797,201,213,148,2377,2
2788,10,12,150,24,787,206,215,145,2357,2
2787,18,10,162,24,779,212,219,143,2337,2
2785,27,8,170,21,771,217,222,141,2317,2
2783,45,8,150,24,765,223,223,135,2297,2
2779,67,9,127,20,760,229,222,125,2278,2
2774,85,10,108,22,755,235,222,118,2259,2
2768,98,12,85,16,752,240,223,111,2240,2
2761,106,13,67,9,751,242,224,109,2221,2
2754,108,13,60,2,750,242,224,109,2202,2
2747,108,12,42,5,750,240,226,115,2184,2
2742,102,8,30,0,751,234,230,128,2166,5
2739,83,6,30,3,752,229,230,135,2148,5
2736,65,7,0,0,755,227,226,134,2131,5
2726,28,11,30,0,771,216,215,134,2080,1
2723,17,13,42,2,779,209,213,139,2064,1
2722,12,14,60,2,787,205,210,140,2048,1
2720,15,15,67,6,797,205,207,136,2032,1
2718,21,16,85,8,808,208,205,130,2017,1
2714,20,16,85,13,819,208,205,131,2002,1
2712,16,14,67,11,832,207,209,137,1987,1
2710,21,13,60,9,845,211,212,135,1973,1
2699,54,4,0,0,890,222,230,143,1932,1
2698,193,3,0,0,907,219,242,159,1919,1
2700,212,10,30,2,924,211,250,173,1907,1
2704,215,15,42,8,942,204,253,182,1895,1
2710,215,17,67,14,960,202,254,184,1883,1
2715,214,17,85,20,979,202,254,183,1872,1
2727,217,21,95,33,1008,194,254,190,1851,5
2734,218,23,108,40,1020,188,254,193,1841,5
2743,219,26,124,48,1033,181,254,197,1831,5
2753,219,28,134,58,1047,177,253,198,1822,5
2783,216,27,190,92,1087,182,253,194,1797,5
2791,211,26,201,103,1100,188,253,188,1790,5
2798,204,25,216,110,1114,198,253,177,1783,5
2817,203,25,268,137,1167,199,253,177,1761,5
2822,201,25,283,140,1181,201,252,174,1756,2
2827,198,25,300,145,1179,203,252,170,1753,2
2831,197,25,306,0,1172,205,251,168,1749,2
2835,200,24,277,3,1165,203,252,172,1746,2
2840,203,22,247,8,1159,202,253,176,1744,2
2845,199,19,218,13,1154,210,253,170,1742,2
2847,180,15,190,15,1150,224,248,152,1741,2
2845,147,14,162,13,1146,238,238,127,1740,2
2831,123,17,108,0,1142,247,225,101,1740,2
2823,129,15,85,-2,1140,243,230,111,1741,2
2818,142,13,60,-7,1140,238,237,126,1742,2
2815,160,12,30,-4,1140,233,242,139,1744,2
2814,182,13,0,0,1140,224,248,155,1746,2
2815,210,16,30,-4,1140,206,253,179,1749,2
2822,225,21,60,-3,1140,187,254,197,1753,2
2831,230,23,90,5,1140,177,253,206,1756,2
2842,233,24,120,16,1136,174,253,209,1761,2
2852,234,24,150,26,1130,172,253,210,1766,2
2864,237,24,180,38,1124,170,252,212,1771,2
2875,240,22,210,49,1120,173,252,211,1777,2
2885,243,20,240,59,1116,175,251,210,1783,2
2895,249,19,270,69,1114,175,250,210,1786,2
2905,254,17,300,124,1112,179,249,206,1782,2
2913,263,13,330,132,1110,187,246,197,1779,2
2919,279,9,360,138,1110,196,241,184,1776,2
2922,326,5,390,141,1110,207,234,166,1774,2
2922,33,8,418,141,1110,219,222,139,1772,2
2917,51,13,446,136,1110,226,211,116,1771,2
2911,52,15,474,130,1110,227,206,108,1770,2
2904,51,16,503,123,1110,226,205,108,1742,2
2898,50,15,532,117,1110,226,207,111,1712,2
2892,50,15,560,111,1110,226,207,112,1682,2
2886,53,15,552,98,1110,227,207,109,1652,2
2879,55,16,524,91,1110,228,205,106,1622,2
2872,52,16,497,84,1110,227,203,105,1593,2
2865,49,17,470,77,1110,225,202,105,1563,2
2858,49,17,443,70,1110,225,201,104,1533,2
2851,49,17,417,63,1110,225,202,105,1503,2
2844,48,15,391,56,1112,224,207,114,1473,2
2840,51,12,366,52,1114,226,214,120,1443,2
2835,67,12,342,47,1116,232,216,115,1413,2
2829,79,12,319,41,1120,236,217,110,1383,2
2822,86,12,297,34,1124,237,221,113,1353,1
2816,95,8,277,28,1130,233,229,128,1323,1
2813,110,5,258,25,1136,228,234,140,1293,1
2811,118,4,242,23,1123,226,236,145,1263,1
2810,124,2,228,22,1107,222,237,151,1233,1
2810,225,1,218,22,1091,218,239,158,1203,2
2811,225,1,212,23,1075,217,239,159,1173,2
2811,117,1,210,23,1061,220,237,153,1144,2
2810,66,3,210,22,1047,222,233,147,1114,2
