0,1,2,3,4,5,6,7,8,9,cluster,timestamps
2480,12,24,212,88,655,187,183,124,1158,3,335353
2480,12,25,190,88,626,186,180,122,1134,3,335354
2473,23,27,162,82,598,193,172,103,1110,3,335355
2461,29,28,108,59,541,198,168,92,1064,3,335356
2453,36,29,85,41,513,205,164,79,1041,3,335357
2442,39,28,60,30,485,209,168,80,1019,3,335358
2433,24,20,30,8,457,204,192,117,997,3,335359
2430,331,14,30,5,402,185,221,175,955,3,335360
2439,303,24,60,25,376,145,220,211,934,3,335361
2466,311,31,120,52,324,122,201,212,895,3,335362
2480,316,32,150,66,300,122,196,206,876,3,335363
2503,319,29,210,89,255,135,201,199,841,3,335364
2514,317,28,240,100,234,135,203,202,824,3,335365
2526,319,27,270,112,216,139,203,198,808,3,335366
2535,327,25,300,121,201,151,203,187,793,3,335367
2540,334,23,330,126,190,161,203,178,778,2,335368
2546,338,21,360,132,175,170,205,171,765,2,335369
2549,341,18,390,135,162,179,210,168,752,2,335370
2553,344,15,420,139,153,189,216,165,741,2,335371
2554,353,15,424,85,150,193,213,157,731,2,335372
2555,351,17,421,86,134,188,209,158,721,2,335373
2557,343,17,420,88,124,183,212,166,713,2,335374
2561,346,15,421,92,120,189,214,163,706,2,335375
2561,350,14,424,92,108,193,215,160,700,2,335376
2563,346,14,395,42,95,192,217,162,696,2,335377
2564,2,13,365,43,90,202,215,150,693,2,335378
2562,7,11,335,41,90,207,218,148,691,2,335379
2563,9,9,306,42,90,211,223,149,690,2,335380
2561,39,10,277,40,90,221,218,131,691,2,335381
2556,38,9,247,35,85,221,221,135,693,2,335382
2555,48,7,218,34,67,223,225,138,696,2,335383
2552,65,8,190,31,60,228,224,130,700,2,335384
2549,70,10,162,28,42,231,221,123,706,2,335385
2542,77,13,134,21,30,236,216,110,713,2,335386
2535,82,13,108,14,0,237,217,108,721,2,335387
2528,85,13,85,7,0,238,218,109,731,2,335388
2521,87,9,60,3,30,234,225,123,741,2,335389
2520,106,3,30,2,42,226,235,145,752,2,335390
2520,234,2,0,0,67,216,241,162,765,2,335391
2522,288,5,30,4,95,205,239,173,778,2,335392
2523,294,13,42,5,124,183,236,194,793,2,335393
2533,293,19,67,20,150,165,233,207,808,2,335394
2542,295,18,95,30,175,166,232,205,824,2,335395
2551,298,17,124,38,192,171,232,201,841,2,335396
2558,301,15,153,51,212,178,233,195,858,2,335397
2565,297,13,182,57,228,182,235,193,876,2,335398
3342,151,13,212,2,4043,237,239,130,2516,7,335399
3339,156,11,201,0,4052,233,241,138,2490,7,335400
3335,133,9,182,21,4070,235,236,131,2439,7,335401
3330,114,15,175,16,4079,244,224,105,2414,7,335402
3320,114,17,162,6,4089,246,221,98,2388,7,335403
3313,116,15,153,0,4099,245,224,104,2363,7,335404
3305,116,14,150,-8,4109,244,226,107,2338,7,335405
3299,115,12,150,-14,4119,241,227,114,2313,7,335406
3293,106,12,150,-20,4129,241,225,112,2288,1,335407
3287,99,14,150,-26,4140,242,221,106,2264,1,335408
3279,98,13,150,-34,4151,241,221,107,2239,1,335409
3273,101,8,150,-40,4161,235,229,126,2215,1,335410
3270,99,6,150,-33,4173,230,232,136,2190,1,335411
3267,90,8,150,-26,4184,233,227,127,2166,1,335412
3262,84,9,150,-23,4195,233,225,125,2142,1,335413
3258,74,7,153,-20,4207,229,227,132,2118,1,335414
3255,66,6,150,1,4219,227,227,135,2094,1,335415
3252,63,6,150,-1,4231,226,227,135,2071,1,335416
3249,68,7,150,24,4243,227,226,133,2047,1,335417
3245,72,8,134,20,4256,230,224,127,2024,1,335418
3241,70,11,124,28,4268,232,218,117,2001,1,335419
3235,69,15,108,22,4281,235,209,101,1978,1,335420
3226,69,15,85,20,4294,235,208,100,1956,1,335421
3219,69,13,67,13,4307,233,214,110,1933,1,335422
3213,72,14,60,7,4320,235,212,105,1911,1,335423
3205,73,16,60,0,4334,237,209,99,1889,1,335424
3197,70,13,60,-8,4347,234,213,108,1867,1,335425
3191,63,10,60,-5,4361,229,220,123,1846,1,335426
3187,61,8,67,-2,4375,227,223,129,1824,1,335427
3183,60,8,67,7,4389,226,224,132,1803,1,335428
3180,45,5,42,3,4403,222,228,142,1782,1,335429
3179,32,4,30,2,4417,219,230,147,1762,1,335430
3177,21,3,0,0,4432,217,232,152,1742,1,335431
3177,295,5,30,1,4447,206,238,172,1722,1,335432
3182,285,13,42,3,4462,183,240,196,1702,1,335433
3192,298,14,67,13,4477,181,235,193,1682,1,335434
3196,327,11,95,17,4492,193,228,174,1663,1,335435
3198,346,11,124,19,4507,199,223,162,1645,1,335436
3198,322,14,153,19,4522,184,226,181,1626,1,335437
3207,306,20,182,28,4538,161,224,202,1608,1,335438
3217,312,21,212,38,4554,158,219,199,1590,1,335439
3225,319,22,242,46,4548,157,213,193,1573,1,335440
3233,324,22,272,54,4530,158,210,188,1556,1,335441
3240,333,21,301,61,4513,166,207,177,1539,1,335442
3244,345,21,331,65,4491,175,203,163,1523,1,335443
3246,343,22,361,67,4463,171,201,165,1507,1,335444
3251,341,24,371,113,4436,164,198,169,1492,1,335445
3255,354,24,342,117,4408,171,189,150,1477,1,335446
3254,4,26,313,106,4380,177,181,133,1463,1,335447
3253,1,27,285,105,4353,172,180,137,1449,1,335448
3253,0,26,256,95,4325,174,183,139,1436,1,335449
3252,11,24,228,89,4298,186,183,126,1423,1,335450
3247,23,24,201,84,4271,198,180,109,1410,7,335451
3240,26,24,175,65,4243,202,181,106,1398,7,335452
3234,24,23,150,56,4216,202,185,112,1387,7,335453
3229,25,23,124,45,4189,202,185,110,1376,7,335454
3223,26,23,95,39,4161,202,183,108,1366,7,335455
3218,24,23,67,24,4134,200,183,110,1357,7,335456
3213,17,21,42,11,4107,197,190,123,1348,7,335457
3211,344,19,30,9,4080,180,208,165,1339,7,335458
3218,324,17,0,0,4053,176,220,183,1332,7,335459
3221,307,15,0,0,4025,178,230,192,1324,7,335460
3231,290,21,30,10,3998,158,232,213,1318,7,335461
3257,281,25,67,21,3945,143,233,225,1307,7,335462
3272,283,23,95,36,3918,152,234,219,1302,7,335463
3282,288,19,124,27,3891,163,234,210,1299,7,335464
3292,283,22,150,37,3864,154,235,218,1296,7,335465
3305,277,26,170,44,3837,140,234,229,1293,1,335466
3321,275,29,192,60,3810,132,232,233,1291,1,335467
3338,280,25,216,77,3784,145,234,225,1290,1,335468
3349,291,16,242,72,3757,173,236,202,1290,1,335469
3354,297,14,268,77,3731,179,234,195,1290,1,335470
3362,295,21,268,11,3704,158,230,210,1291,1,335471
3375,305,22,256,24,3678,153,222,206,1293,1,335472
3383,325,20,242,32,3651,166,214,185,1296,1,335473
3388,333,20,228,37,3625,169,209,178,1299,1,335474
3393,320,24,218,42,3599,151,210,195,1302,1,335475
3405,305,31,212,54,3572,120,205,217,1307,1,335476
3423,302,34,210,72,3546,109,202,223,1312,1,335477
3439,304,32,210,88,3520,115,204,220,1318,1,335478
3454,304,31,210,103,3494,120,207,219,1324,1,335479
3469,307,29,212,118,3466,129,209,213,1332,1,335480
3481,309,29,218,130,3437,130,207,211,1339,1,335481
3495,308,29,228,144,3408,128,208,213,1348,1,335482
3508,310,27,242,157,3379,137,210,208,1357,1,335483
3519,308,28,247,168,3350,134,211,211,1366,1,335484
3533,307,28,256,170,3322,134,211,212,1376,1,335485
3544,308,26,268,169,3293,138,212,209,1383,1,335486
3556,308,26,283,181,3264,138,212,209,1385,1,335487
3567,307,27,300,180,3236,138,213,211,1388,1,335488
3580,314,22,319,178,3207,156,216,198,1392,1,335489
3584,318,20,339,172,3178,162,217,193,1396,1,335490
3594,310,24,361,182,3150,149,216,204,1401,1,335491
3604,315,23,384,192,3121,154,215,198,1406,1,335492
3612,333,19,408,200,3093,173,212,176,1412,1,335493
3613,358,18,433,201,3064,191,205,150,1419,1,335494
3612,3,18,458,200,3036,192,202,144,1426,1,335495
3611,10,19,484,199,3007,195,197,135,1434,1,335496
3607,20,20,510,195,2979,202,193,122,1442,1,335497
3603,22,19,537,191,2951,205,197,123,1452,1,335498
3600,23,17,564,188,2922,207,201,125,1461,1,335499
3596,29,17,591,184,2894,212,202,121,1471,1,335500
3591,36,16,618,179,2865,217,202,116,1482,1,335501
3585,33,15,646,173,2837,216,206,122,1493,1,335502
3582,27,14,674,170,2808,213,209,129,1505,1,335503
3579,24,14,702,167,2780,212,209,131,1517,1,335504
3576,24,15,731,164,2751,211,208,130,1530,1,335505
3573,26,15,759,161,2723,212,205,127,1543,1,335506
3569,36,17,787,157,2694,217,200,113,1557,1,335507
3562,50,20,816,150,2664,224,191,92,1571,1,335508
3552,58,22,845,140,2635,230,189,82,1585,1,335509
3541,59,18,874,129,2605,231,198,93,1600,1,335510
3534,55,14,902,122,2575,228,210,112,1616,1,335511
3529,54,13,886,314,2546,227,212,116,1631,1,335512
3523,60,15,859,308,2516,231,207,104,1648,1,335513
3515,62,17,832,300,2486,232,203,98,1664,1,335514
3507,62,17,805,292,2457,232,203,98,1681,1,335515
3499,65,20,778,284,2427,234,196,85,1698,1,335516
3488,68,23,752,273,2397,236,187,70,1716,1,335517
3475,65,21,726,260,2368,235,192,79,1734,1,335518
3466,61,18,700,251,2338,232,200,94,1752,1,335519
3458,56,17,674,243,2308,229,201,99,1771,1,335520
3451,47,17,649,236,2279,224,201,106,1790,1,335521
3445,39,17,624,230,2249,219,201,112,1809,1,335522
3440,35,17,600,225,2219,216,201,115,1829,1,335523
3435,32,17,576,220,2190,214,200,117,1849,1,335524
3430,29,17,553,215,2160,212,202,121,1869,1,335525
3426,28,16,531,202,2130,212,203,123,1889,1,335526
3422,28,16,509,188,2100,212,203,123,1910,1,335527
3418,30,17,488,184,2070,213,201,119,1931,1,335528
3413,35,18,469,179,2040,216,199,113,1952,1,335529
3407,40,17,450,173,2010,219,200,111,1973,1,335530
3401,46,17,433,167,1980,223,201,107,1994,1,335531
3394,52,16,417,160,1950,227,203,105,2016,1,335532
3388,59,19,402,154,1920,231,197,91,2038,1,335533
3377,58,22,390,143,1890,230,187,79,2060,1,335534
3368,67,32,379,134,1860,233,158,32,2083,1,335535
3341,70,32,371,107,1830,234,159,0,2105,1,335536
3330,54,18,365,96,1800,227,200,100,2128,1,335537
3325,39,13,361,91,1770,220,210,122,2151,1,335538
3321,31,13,360,87,1740,216,210,128,2174,1,335539
3318,40,16,361,84,1710,220,204,115,2197,1,335540
3310,45,16,365,76,1680,223,204,111,2221,1,335541
3306,39,15,371,72,1650,219,207,119,2244,1,335542
3301,46,18,379,67,1620,223,198,103,2268,1,335543
3292,44,18,390,58,1590,221,199,106,2292,1,335544
3288,44,18,402,54,1560,221,199,106,2316,1,335545
3279,43,17,417,45,1530,221,200,109,2340,1,335546
3275,38,14,433,41,1500,219,208,121,2362,1,335547
3270,49,14,450,36,1470,225,209,115,2340,1,335548
3264,55,13,469,30,1440,228,211,113,2317,1,335549
3258,62,13,488,24,1410,230,214,114,2295,1,335550
3252,66,9,509,18,1380,229,221,124,2272,1,335551
3249,75,5,531,25,1350,227,230,137,2248,1,335552
3246,135,2,553,31,1320,223,238,151,2220,1,335553
3247,204,5,541,134,1290,217,244,163,2192,1,335554
3248,198,6,513,135,1260,218,245,163,2163,1,335555
3249,191,6,485,136,1230,220,245,160,2135,1,335556
3250,170,5,457,137,1200,224,242,153,2107,1,335557
3249,138,6,430,136,1170,230,238,142,2079,1,335558
3246,105,13,402,133,1140,241,224,110,2051,1,335559
3236,92,21,376,123,1110,247,203,74,2022,1,335560
3223,85,22,350,110,1080,245,196,69,1994,1,335561
3211,85,29,324,98,1050,246,177,38,1967,2,335562
3189,88,27,300,76,1020,248,184,48,1939,2,335563
3180,92,14,277,67,990,242,216,101,1911,2,335564
3174,97,13,255,61,960,241,221,108,1883,2,335565
3167,100,14,234,54,930,242,220,105,1855,2,335566
3160,99,14,216,47,900,242,221,106,1828,1,335567
3153,98,13,201,40,870,241,221,107,1800,1,335568
3146,97,14,190,33,840,242,219,104,1773,1,335569
3138,95,14,182,25,810,241,219,104,1745,1,335570
3131,94,13,180,18,780,240,220,107,1718,1,335571
3124,92,14,180,11,750,241,217,103,1691,1,335572
3116,87,14,180,3,720,240,215,102,1664,1,335573
3109,83,15,180,-3,690,239,213,101,1637,1,335574
3101,81,17,180,-11,660,241,208,91,1610,1,335575
3091,82,19,180,-21,630,242,203,83,1583,1,335576
3080,82,19,180,-32,600,243,202,81,1557,1,335577
3070,85,29,182,-31,570,246,179,42,1530,1,335578
3048,87,45,190,-42,540,237,126,0,1504,1,335579
3010,86,47,201,-70,510,233,117,0,1477,1,335580
2983,79,29,190,52,480,243,175,0,1451,1,335581
2977,47,10,182,46,450,224,219,0,1425,1,335582
2975,57,10,175,44,420,227,219,125,1399,1,335583
2968,72,16,162,55,390,236,207,97,1374,1,335584
2958,74,21,150,45,360,239,195,77,1348,1,335585
2946,74,23,127,46,330,240,190,68,1323,1,335586
2934,74,23,108,34,300,240,190,68,1298,1,335587
2922,75,24,95,22,270,240,188,65,1273,1,335588
2908,75,25,85,32,240,241,185,60,1249,1,335589
2895,73,24,67,19,210,239,185,63,1224,1,335590
2882,72,24,60,6,180,239,186,64,1200,1,335591
2869,74,25,42,16,150,240,184,60,1176,1,335592
2855,79,26,30,2,120,243,183,54,1153,1,335593
2660,227,31,85,45,283,161,250,210,1503,2,335594
2673,226,33,95,58,309,157,249,211,1516,2,335595
2687,226,33,108,77,335,155,248,211,1530,2,335596
2701,227,32,127,83,362,156,249,212,1544,2,335597
2715,230,32,150,97,390,155,249,215,1559,2,335598
2730,232,31,175,112,418,156,249,216,1574,2,335599
2744,230,28,201,127,446,165,251,212,1590,2,335600
2755,227,26,228,138,474,174,253,206,1606,2,335601
2765,226,26,256,148,503,175,253,205,1622,2,335602
2775,224,27,283,158,532,174,253,204,1639,2,335603
2786,219,27,309,169,560,179,253,198,1657,2,335604
2795,213,27,323,175,589,185,253,191,1674,2,335605
2802,212,25,335,182,618,191,254,187,1692,2,335606
2809,219,23,342,188,648,187,254,195,1710,2,335607
2818,229,24,351,194,677,178,254,205,1729,2,335608
2829,232,23,362,205,706,177,253,206,1748,2,335609
2838,236,22,376,214,735,176,253,208,1767,2,335610
2849,241,22,391,223,765,172,252,212,1786,2,335611
2860,243,20,408,234,794,176,252,209,1806,2,335612
2869,243,19,426,244,824,180,252,206,1809,2,335613
2878,242,18,446,251,853,181,252,205,1806,2,335614
2887,233,16,467,255,882,192,253,195,1804,2,335615
2892,209,13,488,260,907,209,252,176,1802,2,335616
2894,191,14,509,260,932,218,250,162,1801,2,335617
2895,185,15,531,261,957,221,249,157,1800,2,335618
2896,193,14,576,259,1008,218,250,163,1800,2,335619
2898,203,14,600,261,1034,212,252,172,1801,2,335620
2901,208,14,624,264,1061,209,252,175,1802,2,335621
2905,212,14,649,268,1087,207,253,178,1804,2,335622
2909,211,14,674,269,1114,208,252,178,1806,2,335623
2913,212,14,700,273,1140,208,252,178,1809,2,335624
2917,217,14,726,271,1167,205,252,181,1812,2,335625
2922,222,14,752,276,1194,202,252,184,1816,2,335626
2927,229,13,778,281,1221,200,252,187,1820,2,335627
2932,238,12,805,286,1248,198,250,189,1825,2,335628
2937,249,11,832,291,1275,195,248,191,1830,2,335629
2943,260,11,859,297,1301,195,246,190,1836,2,335630
2948,269,9,872,-86,1328,196,244,187,1842,2,335631
2953,276,9,842,-81,1356,197,242,184,1848,2,335632
2957,281,8,812,-77,1383,197,241,184,1855,2,335633
2962,283,8,782,-72,1410,197,241,183,1863,2,335634
2966,284,9,752,-68,1438,196,240,184,1871,2,335635
2971,286,10,722,-63,1465,193,240,186,1879,2,335636
2976,287,10,693,-58,1493,193,240,187,1888,2,335637
2981,287,10,663,-53,1521,193,240,187,1897,2,335638
2986,287,10,633,-48,1549,193,240,187,1907,2,335639
2991,287,9,603,-43,1577,195,240,185,1917,2,335640
2995,285,8,573,-39,1605,198,240,182,1928,2,335641
2999,287,8,543,-35,1633,198,240,181,1939,2,335642
3003,294,9,514,-31,1661,196,238,182,1950,2,335643
3007,297,10,484,-27,1689,192,237,184,1962,2,335644
3012,297,11,454,-22,1717,190,237,186,1974,2,335645
3017,298,10,424,-17,1746,191,236,186,1986,2,335646
3022,303,10,395,-12,1774,193,235,183,1999,2,335647
3026,307,9,365,-8,1802,195,235,180,1989,2,335648
3030,308,8,335,-4,1831,198,235,177,1978,2,335649
3033,310,7,306,-1,1860,200,235,175,1967,2,335650
3036,310,8,277,1,1888,198,235,176,1956,2,335651
3039,313,8,247,4,1917,198,234,176,1945,2,335652
3043,309,6,218,8,1945,203,236,172,1935,2,335653
3044,281,1,190,9,1974,215,238,161,1926,2,335654
3043,146,2,162,8,2002,221,238,153,1917,2,335655
3043,124,2,134,8,2030,222,237,151,1908,2,335656
3042,94,4,108,7,2059,225,234,144,1900,2,335657
3039,83,4,85,4,2087,225,233,143,1892,2,335658
3037,11,2,67,2,2116,217,234,155,1885,2,335659
3038,331,6,60,3,2144,205,232,166,1878,2,335660
3041,332,9,60,6,2173,198,228,170,1871,2,335661
3044,329,11,67,9,2201,193,227,173,1865,2,335662
3048,323,12,85,15,2230,188,227,178,1860,2,335663
3052,322,13,108,22,2258,187,227,179,1854,2,335664
3056,326,13,134,30,2287,189,226,177,1850,2,335665
3060,342,11,162,34,2315,197,223,165,1846,2,335666
3060,4,11,175,37,2343,206,220,151,1842,2,335667
3059,15,9,192,38,2372,212,221,146,1839,2,335668
3057,26,7,212,38,2400,217,225,144,1836,1,335669
3055,17,5,234,40,2429,216,229,151,1834,1,335670
3055,319,5,255,42,2457,207,235,167,1832,1,335671
3058,287,9,277,51,2486,196,240,183,1831,1,335672
3064,275,11,300,60,2514,189,243,193,1830,2,335673
3071,265,11,324,65,2543,191,245,193,1830,2,335674
3076,258,10,350,74,2572,195,246,189,1830,2,335675
3081,258,10,376,75,2601,195,246,189,1831,2,335676
3087,261,11,402,84,2629,194,246,191,1832,2,335677
3093,265,12,424,84,2658,190,245,194,1834,2,335678
3100,270,10,446,95,2687,194,244,189,1836,2,335679
3104,278,5,469,104,2716,206,241,173,1839,2,335680
3105,288,2,492,110,2706,213,239,164,1842,2,335681
3106,0,0,470,29,2691,218,238,156,1846,2,335682
3105,108,2,443,28,2676,221,237,151,1850,1,335683
3105,90,3,417,28,2661,225,234,145,1854,1,335684
3102,81,6,391,25,2646,229,229,134,1860,1,335685
3098,73,6,366,21,2631,227,229,136,1865,1,335686
3096,58,3,342,19,2617,222,233,147,1871,1,335687
3095,18,2,319,18,2603,218,235,155,1878,1,335688
3095,326,2,295,18,2589,215,237,160,1885,1,335689
3096,45,2,268,21,2576,219,235,152,1892,1,335690
3094,80,4,242,19,2563,225,232,142,1900,1,335691
3092,90,3,216,16,2550,224,234,146,1908,1,335692
3091,117,1,192,15,2537,220,237,153,1917,1,335693
3091,101,2,170,15,2525,223,236,148,1926,1,335694
3089,101,5,150,14,2513,228,233,139,1935,1,335695
3086,107,6,127,11,2502,230,233,137,1945,1,335696
3083,107,6,108,10,2490,230,233,137,1956,1,335697
3080,99,6,85,7,2479,230,232,136,1967,1,335698
3077,90,5,60,7,2468,227,232,139,1978,1,335699
3075,328,7,30,3,2438,203,232,168,2014,2,335700
3078,315,10,60,8,2429,193,232,178,2026,2,335701
3082,306,11,85,12,2420,189,234,184,2039,2,335702
3087,303,11,108,19,2411,189,235,186,2053,2,335703
3092,315,9,134,26,2402,196,233,176,2067,2,335704
3094,333,7,162,29,2394,203,230,166,2081,2,335705
3096,334,7,190,32,2387,204,231,166,2095,2,335706
3098,2,6,218,34,2379,212,229,154,2110,2,335707
3096,34,7,247,35,2372,219,225,142,2125,1,335708
3094,9,6,277,34,2366,214,228,152,2140,1,335709
3095,324,7,306,37,2359,203,233,169,2156,1,335710
3098,306,8,335,43,2353,197,235,178,2172,1,335711
3102,304,9,365,49,2348,196,236,180,2188,1,335712
3106,311,9,395,52,2338,196,234,178,2205,1,335713
3110,329,8,424,56,2322,200,230,169,2222,1,335714
3111,354,7,454,57,2306,209,228,157,2239,1,335715
3110,338,5,484,56,2290,209,233,162,2256,1,335716
3113,306,4,513,59,2274,208,237,168,2274,1,335717
3114,288,2,541,60,2259,213,239,164,2292,2,335718
3115,252,2,569,61,2244,215,239,161,2310,2,335719
3115,207,1,598,61,2229,218,239,158,2329,2,335720
3114,198,1,626,60,2215,218,239,157,2347,2,335721
3114,270,1,655,60,2201,216,238,160,2366,2,335722
3115,27,1,684,61,2187,218,236,155,2385,1,335723
3114,69,4,713,60,2173,224,231,143,2405,1,335724
3111,72,4,742,57,2160,224,232,144,2424,1,335725
3110,59,3,771,56,2148,221,233,148,2444,1,335726
3109,49,4,800,55,2135,222,230,144,2464,1,335727
3107,41,5,805,26,2123,221,228,143,2484,1,335728
3105,32,4,778,24,2112,219,230,147,2505,1,335729
3104,353,4,750,23,2100,213,233,158,2525,1,335730
3106,350,5,720,25,2089,210,231,159,2546,1,335731
3106,30,8,690,28,2079,218,223,141,2567,1,335732
3102,41,10,660,101,2068,221,219,132,2588,1,335733
3099,26,8,630,98,2059,216,222,142,2609,1,335734
3098,6,6,600,97,2049,212,227,153,2631,1,335735
3098,352,5,570,97,2040,211,231,158,2652,1,335736
3099,330,5,540,98,2032,207,233,165,2674,1,335737
3101,324,6,510,100,2023,204,233,168,2696,1,335738
3103,0,6,480,102,2016,212,229,155,2718,1,335739
3101,40,7,450,100,2008,221,224,139,2741,1,335740
3098,39,6,420,97,2001,220,227,142,2763,1,335741
3097,45,6,390,96,1995,222,227,141,2785,1,335742
3094,54,7,360,93,1989,224,225,136,2808,1,335743
3091,51,6,330,90,1983,223,226,138,2831,1,335744
3088,49,5,300,87,1978,222,229,143,2854,1,335745
3087,80,7,270,86,1973,229,228,133,2877,1,335746
3082,98,11,240,81,1969,238,224,115,2900,1,335747
3076,104,14,210,75,1965,243,221,105,2924,1,335748
3068,95,16,180,67,1961,244,215,96,2947,1,335749
3059,81,17,150,58,1958,241,208,91,2971,1,335750
3050,72,17,120,44,1956,237,204,92,2994,1,335751
3042,67,16,90,30,1954,234,207,100,3018,1,335752
3035,67,15,60,19,1952,234,209,103,3042,1,335753
3027,69,14,30,10,1951,234,211,106,3066,1,335754
3020,50,8,0,0,1950,224,222,132,3090,1,335755
3020,336,8,30,3,1950,202,229,166,3114,2,335756
3024,340,11,60,8,1950,197,224,166,3139,2,335757
3260,91,10,150,20,1572,236,224,119,849,1,335758
3256,79,8,127,16,1584,231,225,126,834,1,335759
3252,68,9,108,17,1597,229,223,126,819,1,335760
3247,71,10,85,12,1610,231,221,121,805,1,335761
3242,80,11,67,14,1624,234,221,118,792,1,335762
3237,87,10,42,9,1637,236,223,118,780,1,335763
3233,95,8,30,3,1650,233,229,128,769,1,335764
3207,128,8,42,-8,1724,234,235,132,730,1,335765
3203,105,7,67,-9,1739,233,231,130,726,1,335766
3198,80,11,85,-9,1756,235,220,116,722,1,335767
3191,60,10,108,-10,1772,228,219,123,721,1,335768
3190,36,10,124,-16,1782,219,217,132,720,1,335769
3187,44,13,134,-11,1786,222,210,120,721,1,335770
3180,45,11,150,-13,1790,223,217,127,722,1,335771
3178,43,10,162,-14,1795,222,219,131,726,1,335772
3174,17,10,175,-10,1800,212,219,144,730,1,335773
3176,8,10,190,-2,1806,208,219,148,735,1,335774
3172,40,12,201,-2,1812,221,214,126,742,1,335775
3167,6,9,212,-1,1819,210,223,151,750,1,335776
3171,320,12,218,0,1826,188,228,180,759,1,335777
3177,357,10,228,7,1834,205,222,155,769,1,335778
3172,39,13,242,6,1842,220,212,124,780,1,335779
3168,36,12,256,5,1851,219,213,128,792,1,335780
3165,39,13,268,10,1860,220,210,122,805,1,335781
3159,39,13,283,11,1869,220,210,122,819,1,335782
3156,32,11,295,14,1879,218,217,134,834,1,335783
3154,30,10,309,20,1889,217,218,136,849,1,335784
3151,26,11,323,16,1900,215,215,136,865,1,335785
3148,32,12,331,13,1911,217,214,130,882,1,335786
3144,45,13,335,11,1922,223,212,121,900,1,335787
3138,45,11,342,11,1934,223,217,127,918,1,335788
3137,27,7,351,16,1947,218,225,144,937,1,335789
3136,35,8,362,20,1959,219,224,140,957,1,335790
3131,45,10,371,19,1972,223,218,129,977,1,335791
3127,56,9,379,19,1986,226,222,130,997,1,335792
3122,84,7,390,14,1988,231,227,129,1018,1,335793
3118,82,3,391,14,1986,224,233,144,1040,1,335794
3120,59,8,395,20,1984,227,223,130,1062,1,335795
3112,58,15,400,16,1982,229,207,106,1084,1,335796
3107,44,14,408,12,1981,222,208,117,1106,1,335797
3102,39,14,418,11,1980,220,209,121,1129,1,335798
3097,36,11,430,9,1980,219,216,131,1153,1,335799
3094,56,9,437,6,1980,226,221,129,1176,1,335800
3088,63,8,446,5,1980,227,224,131,1200,2,335801
3087,45,8,451,11,1980,223,222,134,1224,2,335802
3083,41,11,454,11,1981,222,216,129,1249,2,335803
3079,33,11,459,4,1982,218,216,133,1273,2,335804
3077,5,14,474,9,1986,201,212,147,1323,2,335805
3075,9,16,481,13,1988,201,207,141,1348,2,335806
3074,1,17,484,17,1991,194,206,148,1374,2,335807
3075,2,18,488,24,1994,193,204,147,1399,2,335808
3074,9,17,495,22,1998,198,204,140,1425,2,335809
3072,6,16,503,27,2003,198,207,144,1451,2,335810
3073,13,15,511,35,2007,204,208,138,1477,2,335811
3069,34,14,514,36,2012,217,210,125,1504,2,335812
3065,49,10,518,35,2018,224,218,127,1530,2,335813
3062,69,9,524,29,2024,230,222,125,1557,2,335814
3057,75,10,532,28,2030,233,221,120,1583,2,335815
3052,77,11,532,114,2037,234,219,115,1610,2,335816
3045,84,11,503,107,2045,236,221,115,1637,2,335817
3039,96,12,474,101,2052,239,223,113,1664,2,335818
3031,99,13,446,93,2060,241,221,108,1691,2,335819
3024,102,12,418,86,2069,239,225,114,1718,2,335820
3018,108,12,390,80,2075,240,226,114,1745,2,335821
3012,110,15,361,74,2073,244,223,104,1773,2,335822
3004,108,17,331,66,2072,247,218,95,1800,2,335823
2995,108,16,301,57,2071,246,220,98,1828,2,335824
2988,105,13,272,50,2070,241,224,110,1855,2,335825
2984,98,8,242,46,2070,234,228,126,1883,2,335826
2981,93,10,212,52,2070,237,224,118,1911,2,335827
2973,90,15,182,44,2070,242,215,99,1939,2,335828
2965,86,15,153,36,2070,241,213,98,1967,2,335829
2956,78,15,124,27,2070,238,211,100,1994,2,335830
2949,69,14,95,20,2070,234,210,104,2022,2,335831
2942,65,14,67,13,2070,233,210,106,2051,2,335832
2935,66,15,42,6,2070,233,210,105,2079,1,335833
2928,54,11,30,8,2070,226,217,123,2107,1,335834
2929,316,14,30,9,2070,183,228,184,2163,1,335835
2935,314,15,42,12,2070,179,227,188,2192,1,335836
2941,312,15,67,25,2070,179,228,189,2220,1,335837
2947,311,15,95,38,2070,179,228,189,2248,2,335838
2953,313,15,124,38,2070,177,227,190,2277,2,335839
2959,326,14,150,57,2070,183,223,179,2305,2,335840
2961,346,13,175,67,2070,195,219,162,2334,2,335841
2962,15,11,201,70,2070,210,216,142,2362,2,335842
2957,32,9,228,70,2071,218,221,139,2391,2,335843
2956,309,3,256,71,2072,210,237,165,2420,2,335844
2960,286,4,285,72,2073,208,239,170,2448,2,335845
2962,7,6,313,73,2068,213,228,153,2477,2,335846
2960,23,11,342,77,2041,214,217,138,2506,2,335847
2957,23,11,371,76,2014,214,217,138,2534,2,335848
2955,29,8,400,76,1986,217,222,140,2563,2,335849
2953,56,9,430,71,1959,226,221,129,2592,2,335850
2948,72,12,457,71,1932,233,217,115,2621,2,335851
2942,82,14,485,70,1905,238,215,105,2650,2,335852
2934,86,15,511,61,1878,240,215,101,2679,2,335853
2927,83,14,534,57,1852,239,214,102,2707,2,335854
2919,83,18,558,45,1825,242,206,86,2736,2,335855
