0,1,2,3,4,5,6,7,8,9,cluster,timestamps
3301,37,9,433,78,4500,220,219,134,1988,1,542889
3298,37,9,417,75,4518,220,220,135,2018,1,542890
3295,33,8,402,72,4536,219,222,139,2048,1,542891
3293,17,7,390,70,4555,214,225,147,2078,1,542892
3293,354,7,379,70,4573,208,227,157,2108,1,542893
3294,344,8,371,71,4592,205,228,162,2138,1,542894
3295,321,9,365,72,4604,197,231,174,2167,1,542895
3300,312,11,361,77,4582,190,232,182,2197,1,542896
3304,338,8,360,81,4561,202,228,165,2227,1,542897
3303,6,9,361,80,4540,210,223,151,2208,1,542898
3303,342,9,365,80,4518,201,226,164,2188,1,542899
3306,330,10,371,83,4497,196,228,171,2167,1,542900
3308,355,8,379,85,4476,207,225,157,2148,1,542901
3307,355,8,390,84,4455,207,226,157,2128,1,542902
3309,326,9,402,86,4434,198,230,172,2109,1,542903
3312,310,11,417,89,4413,190,233,183,2090,1,542904
3318,304,14,433,95,4392,182,233,191,2071,1,542905
3324,306,14,450,101,4371,180,231,191,2052,1,542906
3330,312,12,469,107,4348,186,231,184,2034,1,542907
3334,317,10,488,111,4325,195,232,177,2016,1,542908
3337,302,10,509,114,4302,191,235,184,1998,1,542909
3343,294,11,531,125,4279,188,237,189,1981,1,542910
3348,297,10,553,130,4256,193,237,184,1964,1,542911
3288,118,16,323,18,3585,246,224,103,1276,1,542912
3281,119,15,313,11,3564,244,226,107,1250,1,542913
3274,120,15,306,4,3543,245,226,106,1224,1,542914
3267,118,14,301,-2,3522,243,227,110,1199,1,542915
3261,117,11,300,-8,3502,239,230,120,1173,1,542916
3257,117,10,300,-12,3481,237,231,125,1148,1,542917
3497,109,18,150,18,1679,248,217,90,2040,7,542918
3487,109,17,150,8,1702,247,218,94,2032,7,542919
3477,105,16,150,-1,1725,246,218,96,2023,7,542920
3469,98,17,150,-9,1748,245,214,92,2016,7,542921
3458,92,18,150,-20,1771,245,209,86,2008,7,542922
3450,94,19,134,30,1794,247,207,81,2001,7,542923
3439,100,20,108,19,1818,249,208,78,1995,7,542924
3427,100,19,85,7,1842,247,211,85,1989,7,542925
3419,91,19,60,22,1839,245,207,84,1983,7,542926
3407,81,19,30,10,1822,242,203,84,1978,7,542927
3397,48,12,0,0,1806,224,214,122,1973,7,542928
3398,2,14,0,0,1790,200,214,150,1969,7,542929
3398,347,17,30,7,1775,185,211,162,1965,7,542930
3402,334,18,60,18,1760,177,214,174,1961,7,542931
3406,342,16,85,24,1745,185,214,167,1958,7,542932
3409,355,15,108,34,1731,193,211,155,1956,7,542933
3411,333,18,124,16,1704,175,214,176,1952,7,542934
3417,332,20,95,22,1691,170,211,178,1951,7,542935
3422,330,22,67,11,1678,164,208,181,1950,7,542936
3431,334,22,42,11,1666,163,204,177,1950,7,542937
3434,335,22,30,14,1655,165,204,175,1950,7,542938
3439,323,23,0,0,1643,154,209,191,1951,7,542939
3458,321,25,30,11,1622,149,207,194,1954,7,542940
3466,325,21,60,19,1613,162,212,187,1956,7,542941
3474,317,17,90,27,1604,174,223,188,1958,7,542942
3480,317,12,120,33,1595,188,230,181,1961,7,542943
3482,333,10,150,35,1587,197,228,169,1965,7,542944
3484,318,11,180,37,1579,190,230,179,1969,7,542945
3489,308,11,210,42,1572,190,233,184,1973,7,542946
3494,333,9,240,47,1565,200,229,168,1978,7,542947
3493,329,13,270,46,1559,189,225,175,1983,7,542948
3499,320,16,300,52,1554,177,223,185,1989,7,542949
3503,315,14,330,56,1549,182,228,185,1995,7,542950
3509,297,13,360,62,1544,182,235,193,2001,7,542951
3515,296,14,390,68,1541,179,235,196,2008,7,542952
3524,313,13,420,77,1537,186,230,184,2016,7,542953
3527,344,8,450,33,1535,203,227,163,2023,7,542954
3529,307,7,499,81,1531,201,236,175,2040,7,542955
3336,9,10,134,35,1890,209,221,149,2008,1,542956
3335,338,9,150,41,1908,201,228,166,2016,1,542957
3340,338,10,170,47,1926,198,226,167,2023,1,542958
3339,355,11,190,46,1944,202,221,156,2032,1,542959
3341,7,10,201,56,1963,208,220,149,2040,1,542960
3337,27,11,216,48,1982,215,217,137,2049,1,542961
3336,28,11,234,52,2001,216,215,134,2059,1,542962
3332,24,13,210,19,2021,212,212,134,2068,1,542963
3331,27,14,180,18,2040,213,208,128,2079,2,542964
3325,25,14,150,12,2060,213,210,131,2089,2,542965
3325,27,14,120,12,2081,213,210,130,2100,2,542966
3318,31,12,90,5,2101,216,213,130,2112,1,542967
3315,20,9,60,2,2122,214,221,143,2123,1,542968
3345,336,25,256,67,2343,155,196,175,2290,2,542969
3351,318,22,283,74,2320,158,214,194,2306,2,542970
3361,313,18,309,87,2297,168,223,194,2322,2,542971
3364,319,15,335,93,2275,181,226,184,2338,2,542972
3368,330,14,362,104,2252,186,222,175,2355,2,542973
3375,347,13,390,121,2230,194,218,162,2372,2,542974
3372,7,11,417,128,2208,207,218,148,2389,2,542975
3372,33,11,443,129,2186,218,215,132,2406,2,542976
3348,29,7,552,124,2100,218,224,142,2479,2,542977
3350,336,6,579,129,2079,206,231,164,2497,2,542978
3356,6,2,607,135,2059,216,234,155,2516,2,542979
3351,76,7,636,130,2038,229,227,131,2535,2,542980
3345,45,8,664,124,2018,223,223,135,2554,2,542981
3344,31,11,693,123,1998,217,216,133,2574,2,542982
3339,10,12,721,118,1978,207,216,145,2594,2,542983
3342,20,14,750,121,1959,209,210,135,2613,2,542984
3335,45,21,779,114,1940,220,188,93,2634,2,542985
3324,44,24,787,33,1921,217,179,83,2654,2,542986
3316,38,25,779,25,1902,211,177,89,2674,2,542987
3308,32,24,771,17,1884,206,179,97,2695,2,542988
3300,12,21,765,9,1866,194,194,131,2716,2,542989
3303,353,18,760,12,1848,187,206,155,2737,2,542990
3302,5,16,755,11,1831,198,208,145,2758,2,542991
3302,17,15,752,11,1814,206,207,135,2779,2,542992
3298,29,14,751,7,1797,214,208,127,2800,2,542993
3295,38,14,750,4,1781,219,209,122,2822,2,542994
3291,35,13,750,0,1765,218,211,126,2844,2,542995
3287,34,10,750,-3,1749,219,218,134,2866,2,542996
3286,66,9,751,-4,1734,229,221,124,2888,2,542997
3277,77,10,752,-13,1719,233,221,119,2910,2,542998
3271,18,5,755,-19,1705,216,229,150,2932,2,542999
3275,351,6,760,-15,1691,210,230,159,2955,2,543000
3273,35,6,765,-17,1677,219,227,144,2977,2,543001
3270,45,8,771,-20,1664,222,223,136,3000,2,543002
3268,42,6,779,-22,1651,221,227,141,3023,2,543003
3039,161,14,60,16,480,233,242,136,955,2,543004
3033,145,21,42,20,510,244,231,105,976,2,543005
3026,153,22,30,13,540,240,235,112,997,2,543006
3023,164,21,30,10,570,234,241,128,1019,2,543007
3019,172,19,30,10,600,229,245,140,1041,2,543008
3019,169,18,30,10,630,231,244,138,1064,2,543009
3016,158,16,30,6,660,236,241,130,1087,2,543010
3308,137,23,511,160,3583,248,224,90,589,1,543011
3298,129,26,488,150,3585,251,215,74,560,1,543012
3285,126,29,467,137,3588,253,207,60,532,1,543013
3271,129,30,446,127,3591,252,207,60,503,1,543014
3258,134,29,424,114,3595,251,212,68,474,1,543015
3247,134,30,404,108,3598,251,211,66,446,1,543016
3234,131,31,382,95,3602,252,207,59,418,1,543017
3220,131,30,361,84,3606,252,208,60,390,1,543018
3207,134,28,339,71,3611,251,214,71,362,1,543019
3197,136,26,319,65,3615,249,220,82,335,1,543020
3187,135,25,297,55,3620,249,220,83,309,1,543021
3177,131,24,277,49,3625,250,219,82,283,1,543022
3167,126,24,255,39,3630,251,217,80,258,1,543023
3156,126,22,234,32,3636,250,219,85,234,1,543024
3147,127,20,212,23,3642,248,223,94,212,1,543025
3139,128,17,192,21,3648,246,227,104,192,1,543026
3133,126,14,170,15,3654,243,229,112,175,1,543027
3127,115,12,150,15,3661,241,227,114,162,1,543028
3121,106,11,127,9,3667,239,227,117,153,1,543029
3116,101,9,108,10,3674,235,228,124,150,1,543030
3112,90,9,85,6,3682,233,227,125,153,1,543031
3107,79,10,67,6,3689,233,223,121,162,1,543032
3102,66,8,42,1,3697,229,224,128,175,1,543033
3099,51,6,30,2,3705,223,227,139,192,1,543034
3094,36,7,0,0,3721,220,225,141,234,1,543035
3093,23,7,30,2,3730,216,225,145,258,1,543036
3091,22,8,0,0,3739,215,224,145,283,1,543037
3090,30,8,0,0,3748,218,223,141,309,1,543038
3087,29,7,30,1,3757,218,224,142,335,1,543039
3086,14,8,42,2,3766,213,224,148,362,1,543040
3085,351,10,67,4,3776,202,223,159,390,1,543041
3088,338,15,95,11,3786,187,218,170,418,1,543042
3091,347,17,124,16,3796,185,210,161,446,1,543043
3092,355,19,150,21,3806,185,202,152,474,1,543044
3093,352,21,170,26,3817,179,199,155,503,1,543045
3095,350,22,192,33,3827,175,198,157,532,1,543046
3097,351,22,216,39,3838,175,197,156,560,1,543047
3099,350,22,242,42,3849,176,198,157,589,1,543048
3101,350,21,268,47,3861,179,201,157,618,1,543049
3103,349,20,295,50,3872,179,202,158,648,1,543050
3105,340,21,319,55,3883,170,204,170,677,1,543051
3111,334,23,342,65,3894,162,203,177,706,1,543052
3116,320,28,366,71,3905,139,202,197,735,1,543053
3131,314,30,361,40,3916,127,201,206,765,1,543054
3141,329,25,339,40,3928,153,202,184,794,1,543055
3145,343,23,319,44,3939,168,198,165,824,1,543056
3148,349,23,297,37,3951,170,194,158,853,1,543057
3150,354,23,277,39,3963,174,192,151,883,1,543058
3151,356,22,255,31,3975,178,194,149,912,1,543059
3152,357,21,234,32,3987,183,198,149,942,1,543060
3152,357,19,212,24,4000,187,202,150,972,1,543061
3153,355,17,192,25,4013,189,207,154,1001,1,543062
3154,353,16,170,18,4025,190,210,157,1031,1,543063
3155,356,15,150,19,4039,194,212,154,1061,1,543064
3155,0,15,134,19,4052,197,211,150,1090,1,543065
3155,355,15,124,8,4065,195,213,154,1120,1,543066
3156,345,15,95,9,4079,190,216,164,1150,1,543067
3159,335,15,67,1,4093,186,219,172,1180,1,543068
3163,321,16,42,0,4106,177,222,185,1209,1,543069
3170,311,17,30,6,4121,171,226,194,1239,1,543070
3177,305,16,0,0,4135,175,230,194,1269,1,543071
3184,296,15,0,0,4149,176,234,198,1299,1,543072
3192,290,14,30,8,4164,179,237,198,1328,1,543073
3198,291,12,42,4,4179,186,238,192,1358,1,543074
3204,297,11,67,10,4194,190,237,186,1388,1,543075
3208,296,12,85,6,4209,186,236,190,1418,1,543076
3215,286,16,108,13,4224,172,237,204,1448,1,543077
3225,282,19,127,12,4239,163,238,213,1478,1,543078
3236,280,20,150,23,4255,160,237,215,1507,1,543079
3247,278,21,170,24,4271,158,238,217,1537,1,543080
3259,273,20,192,36,4287,163,241,216,1567,1,543081
3269,267,19,212,39,4303,168,244,214,1597,1,543082
3280,265,20,234,50,4319,166,244,216,1627,1,543083
3291,268,21,258,61,4335,161,243,219,1657,1,543084
3303,272,22,283,73,4352,155,240,221,1687,1,543085
3310,47,9,492,87,4488,224,220,130,1926,1,543086
3308,40,8,474,85,4506,221,223,137,1956,1,543087
3305,47,8,458,82,4524,223,223,134,1986,1,543088
3302,47,8,443,79,4542,223,223,135,2016,1,543089
3299,42,7,430,76,4560,221,225,138,2046,1,543090
3308,5,3,391,85,4561,216,234,155,2230,1,543091
3308,315,4,395,85,4540,209,236,166,2210,1,543092
3311,300,5,400,88,4518,205,238,172,2190,1,543093
3313,354,2,408,90,4497,215,235,157,2170,1,543094
3311,346,2,418,88,4476,215,235,158,2151,1,543095
3313,292,5,430,90,4455,205,239,172,2132,1,543096
3316,283,9,443,93,4434,196,241,184,2113,1,543097
3322,280,12,458,99,4413,186,241,195,2094,1,543098
3329,282,12,474,106,4390,186,241,194,2076,1,543099
3335,286,9,492,112,4367,195,240,184,2058,1,543100
3338,283,5,511,115,4344,206,240,173,2040,1,543101
3340,272,8,531,117,4321,199,243,182,2023,1,543102
3346,269,10,552,123,4298,194,244,189,2006,1,543103
3351,263,8,573,133,4276,201,244,182,1989,1,543104
3284,105,13,351,14,3606,242,223,108,1262,1,543105
3278,100,13,342,8,3586,241,222,110,1235,1,543106
3270,94,13,335,0,3565,240,221,109,1209,1,543107
3264,89,11,331,-5,3544,236,223,117,1183,1,543108
3259,81,9,330,-10,3524,232,225,125,1158,1,543109
3255,76,9,330,-14,3503,231,224,126,1132,1,543110
3427,78,16,67,7,1824,239,209,95,2018,7,543111
3419,66,17,42,0,1848,234,205,97,2012,7,543112
3410,52,18,30,13,1848,226,197,98,2007,7,543113
3404,15,16,0,0,1832,204,205,135,2003,7,543114
3407,350,18,30,10,1816,186,208,158,1998,7,543115
3408,346,19,42,10,1801,181,207,162,1994,7,543116
3412,340,19,67,21,1786,175,208,169,1991,7,543117
3415,348,17,95,31,1772,186,210,161,1988,7,543118
3416,0,14,124,34,1758,199,214,151,1986,7,543119
3415,343,13,150,40,1744,192,219,165,1984,7,543120
3427,325,19,108,16,1718,169,216,185,1981,7,543121
3432,325,21,85,12,1706,162,212,187,1980,7,543122
3438,329,22,67,18,1694,162,208,182,1980,7,543123
3443,335,22,42,4,1682,165,204,175,1980,7,543124
3449,327,24,30,10,1671,155,205,186,1981,7,543125
3460,316,24,0,0,1661,148,211,199,1982,7,543126
3471,316,22,30,24,1651,158,216,196,1984,7,543127
3476,327,16,60,29,1641,179,220,180,1986,7,543128
3477,328,12,90,30,1632,192,226,174,1988,7,543129
3480,315,11,120,33,1624,192,231,180,1991,7,543130
3485,324,10,150,38,1616,194,229,175,1994,7,543131
3487,326,10,180,40,1608,195,229,173,1998,7,543132
3492,313,10,210,45,1601,194,233,179,2003,7,543133
3494,315,9,240,47,1595,195,233,177,2007,7,543134
3506,312,15,300,12,1583,179,228,189,2018,7,543135
3512,325,13,330,18,1578,187,225,178,2024,7,543136
3512,316,14,360,18,1574,182,227,185,2030,7,543137
3522,300,14,390,28,1570,180,234,194,2037,7,543138
3528,291,9,418,34,1567,194,239,184,2045,7,543139
3531,324,4,446,37,1565,209,235,164,2052,7,543140
3527,338,5,474,33,1563,209,233,162,2060,7,543141
3533,315,2,474,85,1561,213,237,162,2069,7,543142
3340,10,21,162,33,1915,193,194,133,2037,1,543143
3338,353,19,175,37,1932,184,204,155,2045,1,543144
3343,348,17,192,49,1950,186,210,161,2052,1,543145
3345,359,14,212,52,1968,198,213,152,2060,1,543146
3344,11,13,228,51,1987,206,213,143,2069,1,543147
3343,25,13,242,58,2005,213,212,133,2078,1,543148
3339,35,11,240,26,2024,219,215,131,2087,1,543149
3338,29,9,210,25,2044,217,221,139,2097,1,543150
3335,28,10,180,22,2063,216,217,136,2107,1,543151
3331,36,12,150,18,2083,219,213,128,2117,1,543152
3328,34,11,120,15,2103,219,216,132,2128,1,543153
3325,31,12,90,12,2123,216,213,130,2139,1,543154
3321,17,13,60,8,2143,209,213,139,2151,1,543155
3358,356,28,268,76,2362,163,178,144,2315,2,543156
3361,341,22,295,83,2340,168,201,169,2331,2,543157
3368,325,19,323,91,2317,171,217,184,2347,2,543158
3374,325,19,350,100,2295,171,217,184,2363,2,543159
3381,334,18,376,110,2272,175,213,175,2380,2,543160
3381,354,16,402,117,2250,192,211,155,2396,2,543161
3355,16,8,564,125,2122,213,223,146,2502,2,543162
3353,27,5,591,129,2101,218,228,147,2521,2,543163
3349,93,4,618,128,2081,226,233,142,2539,2,543164
3347,75,3,646,126,2060,223,234,147,2558,2,543165
3349,22,5,674,128,2040,217,229,149,2577,2,543166
3347,27,8,702,126,2021,217,223,142,2597,2,543167
3346,9,8,731,125,2001,211,224,150,2616,2,543168
3342,49,16,769,51,1963,225,205,110,2656,2,543169
3334,47,20,759,43,1944,222,192,96,2676,2,543170
3326,42,21,750,35,1926,218,189,97,2696,2,543171
3318,31,21,742,27,1908,209,189,107,2717,2,543172
3313,14,21,735,22,1890,195,192,128,2737,2,543173
3312,5,19,730,21,1873,193,200,142,2758,2,543174
3312,9,16,726,21,1856,200,206,140,2779,2,543175
3309,22,16,722,18,1839,208,205,130,2800,2,543176
3305,39,16,721,14,1822,219,203,115,2821,2,543177
3298,44,14,720,7,1806,222,210,119,2843,2,543178
3294,45,12,720,3,1790,223,214,124,2864,2,543179
3290,63,12,720,0,1775,230,216,117,2886,2,543180
3282,80,12,721,-8,1760,236,219,113,2908,2,543181
3277,67,8,722,-13,1745,228,224,129,2930,2,543182
3278,357,5,726,-12,1731,212,231,156,2952,2,543183
3279,3,5,730,-11,1717,213,230,155,2975,2,543184
3276,26,6,735,-14,1704,217,227,146,2997,2,543185
3277,35,8,742,-13,1691,219,223,139,3020,2,543186
3271,56,9,750,-19,1678,226,221,129,3042,2,543187
3030,142,16,30,7,480,242,234,116,933,2,543188
3023,138,19,30,10,510,246,229,103,955,2,543189
3013,142,16,0,0,540,241,235,118,977,2,543190
3297,140,24,492,143,3612,247,225,91,582,1,543191
3288,132,27,469,140,3615,251,215,74,553,1,543192
3275,126,30,446,127,3618,253,204,55,524,1,543193
3260,127,30,424,112,3621,253,205,56,495,1,543194
3247,131,29,404,103,3624,251,211,66,466,1,543195
3235,132,29,382,91,3628,251,210,65,437,1,543196
3222,131,30,361,83,3632,252,208,61,408,1,543197
3209,130,29,339,70,3636,252,210,64,379,1,543198
3197,132,26,319,61,3640,251,216,75,351,1,543199
3187,135,24,297,51,3645,249,222,87,323,1,543200
3178,133,22,277,46,3650,249,223,90,295,1,543201
3169,130,21,255,37,3655,249,222,90,268,1,543202
3160,124,21,234,32,3660,250,220,87,242,1,543203
3150,122,20,212,22,3666,249,220,90,216,1,543204
3142,122,17,192,18,3671,247,224,99,192,1,543205
3134,124,14,170,10,3677,243,229,111,170,1,543206
3129,126,11,150,11,3684,238,233,124,150,1,543207
3125,115,10,127,7,3690,237,231,124,134,1,543208
3120,103,9,108,8,3697,236,228,122,124,1,543209
3115,96,7,85,3,3704,232,229,129,120,1,543210
3112,84,7,67,6,3711,230,228,131,124,1,543211
3108,75,8,42,2,3718,230,225,127,134,1,543212
3104,63,7,30,3,3726,227,225,132,150,1,543213
3101,51,6,0,0,3734,223,227,139,170,1,543214
3099,42,6,0,0,3742,221,227,142,192,1,543215
3097,26,6,30,0,3750,217,227,146,216,1,543216
3096,16,7,0,0,3759,214,226,148,242,1,543217
3095,22,8,0,0,3767,215,224,145,268,1,543218
3093,33,8,30,2,3776,219,222,139,295,1,543219
3090,24,8,42,0,3785,216,224,144,323,1,543220
3090,0,8,67,4,3795,208,225,154,351,1,543221
3090,335,12,85,6,3804,193,224,170,379,1,543222
3095,327,16,108,14,3814,178,220,181,408,1,543223
3100,339,18,134,23,3824,179,212,170,437,1,543224
3102,348,19,162,27,3834,180,204,160,466,1,543225
3104,348,21,190,33,3845,176,200,159,495,1,543226
3107,348,22,212,40,3855,173,198,159,524,1,543227
3109,351,22,234,47,3866,174,196,156,553,1,543228
3111,353,22,258,53,3877,178,197,153,582,1,543229
3112,354,20,283,55,3889,182,200,152,612,1,543230
3113,349,20,309,59,3900,179,202,158,641,1,543231
3116,338,22,335,63,3912,168,204,172,671,1,543232
3122,332,24,361,72,3922,158,203,180,700,1,543233
3128,319,28,384,82,3933,136,201,198,730,1,543234
3143,316,30,382,42,3944,129,200,204,760,1,543235
3152,330,25,361,51,3955,154,202,183,789,1,543236
3157,340,23,339,46,3967,164,199,169,819,1,543237
3161,347,24,319,50,3979,168,195,160,849,1,543238
3163,355,23,297,43,3990,175,192,149,878,1,543239
3163,0,22,277,43,4002,182,193,144,908,1,543240
3163,3,20,255,35,4015,188,197,142,938,1,543241
3162,2,19,234,34,4027,191,201,145,967,1,543242
3162,359,17,212,26,4040,192,205,149,997,1,543243
3162,358,16,192,26,4053,193,209,152,1027,1,543244
3163,357,15,175,27,4066,194,211,153,1057,1,543245
3163,0,15,162,16,4079,196,210,150,1087,1,543246
3163,357,15,134,16,4092,195,211,153,1116,1,543247
3164,348,15,108,6,4106,191,214,161,1146,1,543248
3166,338,15,85,2,4119,185,217,170,1176,1,543249
3170,326,16,67,6,4133,179,221,181,1206,1,543250
3176,316,16,42,0,4147,177,225,188,1236,1,543251
3182,311,14,30,5,4161,182,230,187,1266,1,543252
3187,298,13,0,0,4176,184,235,191,1296,1,543253
3194,289,13,0,0,4190,183,238,195,1325,1,543254
3200,288,12,30,6,4205,186,239,192,1355,1,543255
3206,293,12,42,4,4220,187,238,190,1385,1,543256
3211,297,13,67,9,4235,184,236,192,1415,1,543257
3218,291,16,85,5,4250,174,236,202,1445,1,543258
3227,285,19,108,14,4265,163,236,211,1475,1,543259
3238,282,20,127,15,4281,160,236,215,1505,1,543260
3249,279,20,150,26,4296,163,238,214,1535,1,543261
3259,273,18,170,29,4312,171,242,210,1565,1,543262
3268,265,17,192,38,4328,174,245,209,1595,1,543263
3278,262,20,216,48,4344,166,245,216,1624,1,543264
3290,265,23,242,60,4360,157,243,222,1654,1,543265
3320,257,13,484,97,4433,190,247,195,2118,1,543266
3327,256,12,499,104,4410,191,248,195,2100,1,543267
3334,138,12,576,64,3861,238,236,127,1549,2,543268
3331,145,11,553,61,3840,236,238,131,1521,2,543269
3279,74,11,371,9,3607,233,219,116,1221,1,543270
3273,65,12,365,3,3587,232,215,113,1195,1,543271
3267,53,11,361,-2,3566,227,215,121,1168,1,543272
3263,43,11,360,-6,3546,222,216,127,1142,1,543273
3259,42,12,360,-10,3525,222,214,126,1116,1,543274
3255,39,12,360,-14,3505,220,213,126,1091,1,543275
3431,55,16,60,11,1806,228,205,106,2047,7,543276
3425,47,17,30,5,1831,224,201,107,2042,7,543277
3420,37,17,0,0,1856,217,200,113,2037,7,543278
3414,4,17,0,0,1857,195,205,145,2032,7,543279
3417,347,20,30,13,1842,179,205,161,2028,7,543280
3418,347,20,60,21,1827,178,203,161,2024,7,543281
3422,343,19,85,24,1812,177,207,166,2021,7,543282
3425,356,17,108,34,1798,190,206,152,2018,7,543283
3422,5,17,134,38,1784,196,205,144,2016,7,543284
3422,344,17,162,40,1771,183,211,164,2014,7,543285
3427,328,18,150,16,1758,173,215,181,2012,7,543286
3433,321,20,127,13,1745,164,216,190,2011,7,543287
3442,321,23,108,22,1733,155,211,193,2010,7,543288
3451,328,25,85,12,1722,153,203,186,2010,7,543289
3462,336,23,30,2,1699,161,201,175,2011,7,543290
3482,319,13,60,35,1670,186,227,181,2016,7,543291
3484,338,13,90,37,1661,192,222,168,2018,7,543292
3486,330,14,120,39,1652,185,222,176,2021,7,543293
3492,330,14,150,45,1645,186,222,175,2024,7,543294
3494,341,12,180,47,1637,194,222,166,2028,7,543295
3495,332,11,210,1,1630,193,225,172,2032,7,543296
3500,321,12,240,6,1624,189,228,179,2037,7,543297
3503,314,14,268,9,1618,183,229,186,2042,7,543298
3509,309,15,295,15,1613,178,229,191,2047,7,543299
3519,325,15,351,25,1604,180,222,181,2060,7,543300
3525,325,11,379,31,1600,191,227,176,2067,7,543301
3524,310,7,408,30,1597,201,235,174,2074,7,543302
3531,309,7,437,37,1595,202,236,173,2081,7,543303
3533,357,4,466,85,1593,213,232,157,2089,7,543304
3358,0,28,201,51,1956,166,175,136,2074,1,543305
3356,4,24,216,55,1974,180,185,135,2081,1,543306
3355,3,20,234,61,1992,188,197,142,2089,1,543307
3354,12,19,255,61,2010,196,197,133,2098,1,543308
3350,27,18,268,57,2029,209,198,119,2106,1,543309
3346,41,16,240,33,2047,221,204,115,2116,1,543310
3338,31,10,210,25,2067,218,218,135,2125,1,543311
3341,12,9,180,28,2086,211,221,147,2135,1,543312
3338,36,13,150,25,2105,219,211,125,2145,1,543313
3331,29,12,120,18,2125,216,213,131,2156,1,543314
3331,18,12,90,18,2145,210,214,139,2167,1,543315
3328,17,13,60,15,2165,208,212,139,2178,1,543316
3378,5,27,272,43,2382,174,177,130,2341,2,543317
3374,1,23,301,92,2359,180,189,141,2356,2,543318
3374,339,20,331,96,2337,174,207,170,2372,2,543319
3381,325,19,361,104,2315,168,215,185,2388,2,543320
3387,333,17,390,113,2293,178,216,176,2405,2,543321
3358,11,7,577,128,2143,213,225,150,2526,2,543322
3357,41,10,604,127,2123,221,219,132,2544,2,543323
3352,41,9,631,128,2103,221,221,134,2563,2,543324
3351,9,6,658,130,2083,214,228,152,2582,2,543325
3352,358,5,685,131,2063,211,230,156,2601,2,543326
3350,17,7,713,129,2044,214,225,147,2620,2,543327
3349,16,7,741,128,2024,214,226,148,2639,2,543328
3349,42,7,752,58,2005,221,225,139,2659,2,543329
3345,59,10,741,54,1987,228,219,124,2678,2,543330
3341,53,14,731,50,1968,227,209,112,2698,2,543331
3332,43,17,721,41,1950,221,200,108,2718,2,543332
3327,21,18,713,36,1932,205,198,125,2739,2,543333
3326,14,20,706,35,1915,197,195,129,2759,2,543334
3322,16,19,700,31,1897,201,197,129,2780,2,543335
3319,15,16,696,28,1880,203,204,135,2800,2,543336
3318,27,16,693,27,1864,212,204,125,2821,2,543337
3312,47,18,691,21,1848,223,199,104,2843,2,543338
3304,51,15,690,13,1832,226,207,110,2864,2,543339
3301,59,12,690,10,1816,229,214,116,2885,2,543340
3293,73,14,690,2,1801,236,213,105,2907,2,543341
3286,75,13,691,-4,1786,235,216,110,2929,2,543342
3280,79,8,693,-10,1772,231,226,128,2951,2,543343
3278,169,1,696,-12,1758,220,239,156,2973,2,543344
3279,207,1,700,-11,1744,218,239,158,2995,2,543345
3279,105,3,706,-11,1731,224,236,147,3017,2,543346
3277,113,5,713,-13,1718,230,234,138,3039,2,543347
3275,101,8,721,-15,1702,233,230,129,3062,2,543348
3023,138,18,0,0,480,244,231,109,912,2,543349
3211,129,28,339,67,3662,252,210,65,400,1,543350
3199,128,26,319,60,3666,252,213,71,371,1,543351
3187,128,23,297,48,3670,251,218,81,342,1,543352
3178,129,20,277,42,3674,248,224,94,313,1,543353
3170,127,18,255,34,3679,247,225,99,285,1,543354
3162,120,17,234,30,3684,247,224,100,256,1,543355
3145,108,17,192,17,3695,246,219,96,201,1,543356
3137,107,15,170,9,3701,244,221,103,175,1,543357
3130,105,11,150,6,3707,238,227,118,150,1,543358
3126,101,7,127,2,3713,233,230,130,127,1,543359
3123,94,7,108,5,3719,232,229,130,108,1,543360
3119,83,8,85,1,3726,231,227,128,95,1,543361
3115,69,7,67,3,3733,227,227,134,90,1,543362
3113,63,7,42,1,3740,226,226,134,95,1,543363
3109,60,8,30,3,3747,226,224,132,108,1,543364
3106,53,7,0,0,3755,224,224,134,127,1,543365
3103,42,7,0,0,3763,221,225,139,150,1,543366
3101,27,6,30,0,3771,217,226,145,175,1,543367
3100,12,7,30,1,3779,213,226,150,201,1,543368
3100,7,8,0,0,3787,211,225,151,228,1,543369
3099,17,9,30,3,3796,213,222,145,256,1,543370
3097,25,10,42,2,3805,215,219,139,285,1,543371
3094,10,11,67,3,3814,209,219,147,313,1,543372
3094,350,13,85,4,3823,197,218,159,342,1,543373
3096,332,17,108,10,3833,180,217,176,371,1,543374
3103,325,20,127,19,3842,166,214,185,400,1,543375
3109,334,21,150,28,3852,169,208,176,430,1,543376
3113,343,22,175,36,3863,170,201,166,459,1,543377
3116,345,24,201,41,3873,166,195,162,488,1,543378
3119,348,25,228,48,3883,164,190,158,518,1,543379
3122,352,25,255,55,3894,168,188,152,547,1,543380
3123,357,24,277,61,3905,175,189,145,577,1,543381
3123,358,23,300,65,3916,179,192,145,607,1,543382
3124,351,22,324,67,3928,175,196,155,636,1,543383
3127,339,23,350,73,3939,164,200,171,666,1,543384
3134,331,24,376,81,3950,158,203,181,696,1,543385
3141,316,26,402,91,3961,141,207,201,726,1,543386
3156,311,26,404,55,3972,139,211,207,755,1,543387
3164,324,21,382,53,3983,164,213,187,785,1,543388
3169,332,19,361,58,3995,171,212,178,815,1,543389
3174,340,19,339,54,4006,175,208,169,845,1,543390
3176,353,19,319,56,4018,183,202,154,875,1,543391
